userID,city,country,time,daytype,season,social,endEmo,dominantEmo,mood,physical,location,decition,interaction,rating
1750,21,2,2,2,2,1,4,7,1,1,1,1,1,4
1750,21,2,2,2,2,1,2,1,2,1,1,1,1,4
1750,21,2,3,2,2,1,4,2,1,1,1,1,2,4
1750,21,2,3,1,3,1,2,2,2,1,1,2,1,4
1750,21,2,2,2,4,2,7,1,2,1,1,2,1,4
1750,21,2,4,1,4,2,4,1,2,1,1,1,1,4
1750,21,2,3,1,4,1,7,2,1,1,1,1,1,3
1750,21,2,2,2,4,2,2,2,1,1,1,1,2,4
1750,21,2,3,1,4,1,4,1,2,1,1,1,1,4
1750,21,2,3,1,4,2,2,4,2,1,3,1,1,4
1750,21,2,2,2,4,1,7,7,3,1,1,1,1,4
1750,21,2,3,2,4,2,7,2,2,1,1,1,1,4
1750,21,2,4,2,4,2,4,6,3,1,1,1,1,4
1750,21,2,3,2,4,2,2,2,2,1,1,1,1,4
1750,21,2,3,1,4,1,1,1,3,2,1,2,1,4
1750,21,2,3,2,4,1,2,1,1,1,1,1,1,5
1750,21,2,3,2,4,2,7,7,2,1,1,1,1,4
1750,21,2,2,2,4,2,2,2,2,1,1,1,1,5
1750,21,2,3,1,4,2,4,4,2,1,1,1,1,4
1750,21,2,2,2,4,2,7,7,3,2,1,2,1,3
1750,21,2,4,2,4,2,1,7,2,2,1,1,2,4
1750,21,2,2,2,4,2,4,7,2,1,1,1,1,4
1750,21,2,2,2,4,2,2,2,1,1,1,2,1,4
1750,21,2,2,2,1,1,5,7,2,1,1,1,1,3
1750,21,2,3,1,1,1,2,4,2,1,1,1,1,4
1750,21,2,3,2,2,1,7,2,2,1,1,1,1,4
1750,21,2,3,1,2,1,7,7,2,1,1,1,1,3
1750,21,2,3,2,2,1,1,1,3,1,1,1,1,4
1750,21,2,3,1,2,1,1,4,2,1,1,1,1,5
1750,21,2,3,1,2,1,2,7,1,1,1,1,1,4
1750,21,2,3,1,2,1,2,1,1,1,1,1,1,4
1750,21,2,3,1,2,1,7,7,2,1,1,1,2,3
1750,21,2,2,2,2,1,2,2,3,1,1,2,2,5
1750,21,2,4,1,2,1,7,7,2,1,1,2,1,3
1750,21,2,3,1,2,1,6,4,1,1,1,1,1,3
2050,21,2,3,1,3,6,7,7,3,2,3,2,1,2
2050,21,2,4,2,3,1,7,3,3,2,1,2,2,3
2050,21,2,3,2,3,1,7,5,2,2,1,2,1,2
2050,21,2,4,1,3,1,1,1,1,2,1,2,2,4
2050,21,2,4,2,3,3,7,2,2,1,1,2,1,1
2050,21,2,4,2,3,7,1,1,3,1,1,1,1,5
2050,21,2,4,2,3,1,2,2,2,1,1,1,2,5
2050,21,2,4,3,3,7,5,5,1,2,1,1,1,2
2050,21,2,3,1,3,7,1,2,1,1,1,2,1,5
2050,21,2,3,1,3,1,2,3,2,1,1,1,1,4
2050,21,2,3,2,3,2,1,2,1,1,1,1,2,5
2050,21,2,4,2,3,2,7,7,1,1,1,1,1,3
2050,21,2,4,2,3,2,2,2,1,1,1,1,1,3
2050,21,2,3,1,3,2,4,2,1,1,2,1,1,3
2050,21,2,3,1,3,2,2,2,1,1,1,1,1,5
2050,21,2,2,2,3,6,2,2,1,1,3,2,1,5
2050,21,2,3,1,3,2,7,2,1,1,1,1,1,4
2050,21,2,3,2,3,7,2,2,1,1,1,1,2,4
2050,21,2,4,2,3,1,7,5,3,1,1,1,1,3
2050,21,2,3,1,3,1,4,2,1,1,1,1,1,4
2050,21,2,2,2,3,2,2,4,1,1,1,1,1,4
2050,21,2,2,2,3,2,2,4,3,1,1,1,1,4
2050,21,2,3,1,3,1,2,2,1,1,1,1,1,5
2050,21,2,4,2,3,2,2,2,1,1,1,2,1,5
2050,21,2,1,2,3,4,2,2,1,1,1,1,1,4
2050,21,2,2,2,3,4,2,7,1,1,1,2,1,2
2050,21,2,2,2,3,4,7,7,2,1,1,2,1,1
2050,21,2,3,1,3,2,2,7,1,2,1,1,1,4
2050,21,2,3,2,3,2,4,2,1,2,1,1,1,5
2050,21,2,3,2,3,2,2,2,1,1,1,2,2,3
2050,21,2,3,1,3,1,2,4,2,1,1,1,1,5
2050,21,2,4,2,4,2,7,2,2,1,1,1,1,4
2050,21,2,3,1,4,1,4,2,3,2,1,2,1,4
2050,21,2,4,2,4,2,7,4,2,2,1,1,1,4
2050,21,2,3,2,4,2,4,4,1,2,1,1,1,4
2050,21,2,2,3,4,2,7,5,2,2,1,1,1,3
2050,21,2,2,3,4,2,2,4,1,2,1,2,1,4
2050,21,2,3,3,4,2,2,2,1,2,1,2,1,4
2050,21,2,2,2,4,2,2,2,1,2,1,1,1,3
2050,21,2,3,2,4,1,2,4,1,1,1,2,2,5
2050,21,2,3,2,4,2,2,4,1,1,1,1,1,4
2050,21,2,2,2,4,2,4,7,2,1,3,1,1,3
2050,21,2,3,2,4,4,1,2,1,1,1,2,2,5
2050,21,2,4,2,4,2,7,4,3,2,1,1,2,4
2050,21,2,4,2,4,1,6,5,2,1,1,2,1,1
2050,21,2,3,2,4,1,2,2,1,1,1,1,1,5
2050,21,2,3,1,4,1,1,4,1,1,1,1,1,5
2050,21,2,2,2,4,2,7,7,3,1,1,1,2,4
2050,21,2,2,2,4,1,7,2,2,1,1,1,2,4
2050,21,2,3,2,4,1,7,7,2,1,1,1,1,3
2050,21,2,3,1,4,2,7,7,1,1,1,1,1,4
2050,21,2,2,2,4,1,1,2,1,2,1,1,1,5
2050,21,2,3,2,4,1,7,2,2,1,1,1,2,2
2050,21,2,3,1,4,2,4,4,2,2,1,2,1,3
2050,21,2,3,1,1,2,2,2,1,1,1,2,2,4
2050,21,2,2,2,1,2,1,2,1,1,1,1,1,5
2050,21,2,3,2,1,1,4,4,2,1,1,2,1,5
2050,21,2,3,3,1,3,2,1,3,1,1,2,2,5
2050,21,2,3,2,1,1,2,2,2,1,1,1,2,5
2050,21,2,4,2,1,4,7,7,1,1,1,2,2,4
2050,21,2,3,2,1,1,7,7,2,2,1,1,1,3
2050,21,2,4,2,1,1,7,7,2,2,1,2,2,3
2050,21,2,4,2,1,1,7,7,2,2,1,2,1,3
2050,21,2,2,2,1,1,4,2,2,1,1,1,1,4
2050,21,2,2,2,1,1,7,7,2,1,1,2,1,3
2050,21,2,3,2,1,1,2,6,2,1,1,1,1,4
2050,21,2,3,1,1,1,1,4,3,1,1,1,1,4
2050,21,2,2,2,2,1,4,7,1,1,1,1,1,4
2050,21,2,2,2,2,1,2,1,2,1,1,1,1,4
2050,21,2,3,2,2,1,4,2,1,1,1,1,2,4
2050,21,2,3,1,3,1,2,2,2,1,1,2,1,4
2050,21,2,2,2,4,2,7,1,2,1,1,2,1,4
2050,21,2,4,1,4,2,4,1,2,1,1,1,1,4
2050,21,2,3,1,4,1,7,2,1,1,1,1,1,3
2050,21,2,2,2,4,2,2,2,1,1,1,1,2,4
2050,21,2,3,1,4,1,4,1,2,1,1,1,1,4
2050,21,2,3,1,4,2,2,4,2,1,3,1,1,4
2050,21,2,2,2,4,1,7,7,3,1,1,1,1,4
2050,21,2,3,2,4,2,7,2,2,1,1,1,1,4
2050,21,2,4,2,4,2,4,6,3,1,1,1,1,4
2050,21,2,3,2,4,2,2,2,2,1,1,1,1,4
2050,21,2,3,1,4,1,1,1,3,2,1,2,1,4
2050,21,2,3,2,4,1,2,1,1,1,1,1,1,5
2050,21,2,3,2,4,2,7,7,2,1,1,1,1,4
2050,21,2,2,2,4,2,2,2,2,1,1,1,1,5
2050,21,2,3,1,4,2,4,4,2,1,1,1,1,4
2050,21,2,2,2,4,2,7,7,3,2,1,2,1,3
2050,21,2,4,2,4,2,1,7,2,2,1,1,2,4
2050,21,2,2,2,4,2,4,7,2,1,1,1,1,4
2050,21,2,2,2,4,2,2,2,1,1,1,2,1,4
2050,21,2,2,2,1,1,5,7,2,1,1,1,1,3
2050,21,2,3,1,1,1,2,4,2,1,1,1,1,4
2050,21,2,3,2,2,1,7,2,2,1,1,1,1,4
2050,21,2,3,1,2,1,7,7,2,1,1,1,1,3
2050,21,2,3,2,2,1,1,1,3,1,1,1,1,4
2050,21,2,3,1,2,1,1,4,2,1,1,1,1,5
2050,21,2,3,1,2,1,2,7,1,1,1,1,1,4
2050,21,2,3,1,2,1,2,1,1,1,1,1,1,4
2050,21,2,3,1,2,1,7,7,2,1,1,1,2,3
2050,21,2,2,2,2,1,2,2,3,1,1,2,2,5
2050,21,2,4,1,2,1,7,7,2,1,1,2,1,3
2050,21,2,3,1,2,1,6,4,1,1,1,1,1,3
2350,21,2,3,1,3,6,7,7,3,2,3,2,1,2
2350,21,2,4,2,3,1,7,3,3,2,1,2,2,3
2350,21,2,3,2,3,1,7,5,2,2,1,2,1,2
2350,21,2,4,1,3,1,1,1,1,2,1,2,2,4
2350,21,2,4,2,3,3,7,2,2,1,1,2,1,1
2350,21,2,4,2,3,7,1,1,3,1,1,1,1,5
2350,21,2,4,2,3,1,2,2,2,1,1,1,2,5
2350,21,2,4,3,3,7,5,5,1,2,1,1,1,2
2350,21,2,3,1,3,7,1,2,1,1,1,2,1,5
2350,21,2,3,1,3,1,2,3,2,1,1,1,1,4
2350,21,2,3,2,3,2,1,2,1,1,1,1,2,5
2350,21,2,4,2,3,2,7,7,1,1,1,1,1,3
2350,21,2,4,2,3,2,2,2,1,1,1,1,1,3
2350,21,2,3,1,3,2,4,2,1,1,2,1,1,3
2350,21,2,3,1,3,2,2,2,1,1,1,1,1,5
2350,21,2,2,2,3,6,2,2,1,1,3,2,1,5
2350,21,2,3,1,3,2,7,2,1,1,1,1,1,4
2350,21,2,3,2,3,7,2,2,1,1,1,1,2,4
2350,21,2,4,2,3,1,7,5,3,1,1,1,1,3
2350,21,2,3,1,3,1,4,2,1,1,1,1,1,4
2350,21,2,2,2,3,2,2,4,1,1,1,1,1,4
2350,21,2,2,2,3,2,2,4,3,1,1,1,1,4
2350,21,2,3,1,3,1,2,2,1,1,1,1,1,5
2350,21,2,4,2,3,2,2,2,1,1,1,2,1,5
2350,21,2,1,2,3,4,2,2,1,1,1,1,1,4
2350,21,2,2,2,3,4,2,7,1,1,1,2,1,2
2350,21,2,2,2,3,4,7,7,2,1,1,2,1,1
2350,21,2,3,1,3,2,2,7,1,2,1,1,1,4
2350,21,2,3,2,3,2,4,2,1,2,1,1,1,5
2350,21,2,3,2,3,2,2,2,1,1,1,2,2,3
2350,21,2,3,1,3,1,2,4,2,1,1,1,1,5
2350,21,2,4,2,4,2,7,2,2,1,1,1,1,4
2350,21,2,3,1,4,1,4,2,3,2,1,2,1,4
2350,21,2,4,2,4,2,7,4,2,2,1,1,1,4
2350,21,2,3,2,4,2,4,4,1,2,1,1,1,4
2350,21,2,2,3,4,2,7,5,2,2,1,1,1,3
2350,21,2,2,3,4,2,2,4,1,2,1,2,1,4
2350,21,2,3,3,4,2,2,2,1,2,1,2,1,4
2350,21,2,2,2,4,2,2,2,1,2,1,1,1,3
2350,21,2,3,2,4,1,2,4,1,1,1,2,2,5
2350,21,2,3,2,4,2,2,4,1,1,1,1,1,4
2350,21,2,2,2,4,2,4,7,2,1,3,1,1,3
2350,21,2,3,2,4,4,1,2,1,1,1,2,2,5
2350,21,2,4,2,4,2,7,4,3,2,1,1,2,4
2350,21,2,4,2,4,1,6,5,2,1,1,2,1,1
2350,21,2,3,2,4,1,2,2,1,1,1,1,1,5
2350,21,2,3,1,4,1,1,4,1,1,1,1,1,5
2350,21,2,2,2,4,2,7,7,3,1,1,1,2,4
2350,21,2,2,2,4,1,7,2,2,1,1,1,2,4
2350,21,2,3,2,4,1,7,7,2,1,1,1,1,3
2350,21,2,3,1,4,2,7,7,1,1,1,1,1,4
2350,21,2,2,2,4,1,1,2,1,2,1,1,1,5
2350,21,2,3,2,4,1,7,2,2,1,1,1,2,2
2350,21,2,3,1,4,2,4,4,2,2,1,2,1,3
2350,21,2,3,1,1,2,2,2,1,1,1,2,2,4
2350,21,2,2,2,1,2,1,2,1,1,1,1,1,5
2350,21,2,3,2,1,1,4,4,2,1,1,2,1,5
2350,21,2,3,3,1,3,2,1,3,1,1,2,2,5
2350,21,2,3,2,1,1,2,2,2,1,1,1,2,5
2350,21,2,4,2,1,4,7,7,1,1,1,2,2,4
2350,21,2,3,2,1,1,7,7,2,2,1,1,1,3
2350,21,2,4,2,1,1,7,7,2,2,1,2,2,3
2350,21,2,4,2,1,1,7,7,2,2,1,2,1,3
2350,21,2,2,2,1,1,4,2,2,1,1,1,1,4
2350,21,2,2,2,1,1,7,7,2,1,1,2,1,3
2350,21,2,3,2,1,1,2,6,2,1,1,1,1,4
2350,21,2,3,1,1,1,1,4,3,1,1,1,1,4
2350,21,2,2,2,2,1,4,7,1,1,1,1,1,4
2350,21,2,2,2,2,1,2,1,2,1,1,1,1,4
2350,21,2,3,2,2,1,4,2,1,1,1,1,2,4
2350,21,2,3,1,3,1,2,2,2,1,1,2,1,4
2350,21,2,2,2,4,2,7,1,2,1,1,2,1,4
2350,21,2,4,1,4,2,4,1,2,1,1,1,1,4
2350,21,2,3,1,4,1,7,2,1,1,1,1,1,3
2350,21,2,2,2,4,2,2,2,1,1,1,1,2,4
2350,21,2,3,1,4,1,4,1,2,1,1,1,1,4
2350,21,2,3,1,4,2,2,4,2,1,3,1,1,4
2350,21,2,2,2,4,1,7,7,3,1,1,1,1,4
2350,21,2,3,2,4,2,7,2,2,1,1,1,1,4
2350,21,2,4,2,4,2,4,6,3,1,1,1,1,4
2350,21,2,3,2,4,2,2,2,2,1,1,1,1,4
2350,21,2,3,1,4,1,1,1,3,2,1,2,1,4
2350,21,2,3,2,4,1,2,1,1,1,1,1,1,5
2350,21,2,3,2,4,2,7,7,2,1,1,1,1,4
2350,21,2,2,2,4,2,2,2,2,1,1,1,1,5
2350,21,2,3,1,4,2,4,4,2,1,1,1,1,4
2350,21,2,2,2,4,2,7,7,3,2,1,2,1,3
2350,21,2,4,2,4,2,1,7,2,2,1,1,2,4
2350,21,2,2,2,4,2,4,7,2,1,1,1,1,4
2350,21,2,2,2,4,2,2,2,1,1,1,2,1,4
2350,21,2,2,2,1,1,5,7,2,1,1,1,1,3
2350,21,2,3,1,1,1,2,4,2,1,1,1,1,4
2350,21,2,3,2,2,1,7,2,2,1,1,1,1,4
2350,21,2,3,1,2,1,7,7,2,1,1,1,1,3
2350,21,2,3,2,2,1,1,1,3,1,1,1,1,4
2350,21,2,3,1,2,1,1,4,2,1,1,1,1,5
2350,21,2,3,1,2,1,2,7,1,1,1,1,1,4
2350,21,2,3,1,2,1,2,1,1,1,1,1,1,4
2350,21,2,3,1,2,1,7,7,2,1,1,1,2,3
2350,21,2,2,2,2,1,2,2,3,1,1,2,2,5
2350,21,2,4,1,2,1,7,7,2,1,1,2,1,3
2350,21,2,3,1,2,1,6,4,1,1,1,1,1,3
1752,15,2,1,2,3,2,2,2,1,1,1,1,1,4
2052,15,2,1,2,3,2,2,2,1,1,1,1,1,4
2352,15,2,1,2,3,2,2,2,1,1,1,1,1,4
1753,20,2,4,1,3,2,1,1,2,1,1,1,1,5
1753,20,2,3,1,3,2,2,6,2,1,3,1,1,3
1753,20,2,2,1,3,1,2,2,2,1,1,1,1,4
1753,20,2,4,1,3,1,7,1,2,1,1,1,1,3
2053,20,2,4,1,3,2,1,1,2,1,1,1,1,5
2053,20,2,3,1,3,2,2,6,2,1,3,1,1,3
2053,20,2,2,1,3,1,2,2,2,1,1,1,1,4
2053,20,2,4,1,3,1,7,1,2,1,1,1,1,3
2353,20,2,4,1,3,2,1,1,2,1,1,1,1,5
2353,20,2,3,1,3,2,2,6,2,1,3,1,1,3
2353,20,2,2,1,3,1,2,2,2,1,1,1,1,4
2353,20,2,4,1,3,1,7,1,2,1,1,1,1,3
1754,20,2,4,2,3,1,2,4,1,2,1,1,1,2
1754,20,2,3,1,3,1,2,7,1,2,1,1,1,4
1754,20,2,3,2,3,1,2,2,1,1,1,1,1,3
1754,20,2,3,1,3,2,7,4,1,1,1,1,1,4
1754,20,2,2,2,3,6,2,2,1,1,3,1,1,5
1754,20,2,2,2,3,2,2,2,1,1,1,2,1,4
1754,20,2,2,2,4,2,7,4,1,1,1,1,1,4
1754,20,2,3,1,4,1,7,7,2,1,1,1,1,3
1754,20,2,3,2,4,2,2,2,1,1,1,1,1,5
1754,20,2,3,1,3,2,7,2,2,1,1,1,1,4
1754,20,2,2,2,4,2,7,5,1,1,1,2,2,5
1754,20,2,4,2,4,2,2,2,1,1,1,1,1,5
1754,20,2,3,1,4,1,4,4,1,1,1,1,1,5
1754,20,2,2,2,4,1,7,7,1,1,1,1,1,3
1754,20,2,3,2,4,2,2,4,1,1,1,1,1,4
1754,20,2,4,2,4,2,2,7,1,1,1,1,1,3
1754,20,2,2,2,4,2,2,4,1,1,1,1,1,5
1754,20,2,3,2,4,2,4,4,1,1,1,2,1,4
1754,20,2,2,3,4,2,6,6,2,1,1,2,1,3
1754,20,2,2,3,4,2,2,2,1,1,1,1,1,5
1754,20,2,3,3,4,2,2,2,1,1,1,1,1,4
1754,20,2,2,2,4,2,2,2,1,1,1,1,1,4
1754,20,2,2,2,4,2,7,7,2,1,1,1,1,2
1754,20,2,3,1,4,2,2,2,3,2,1,1,1,4
1754,20,2,2,2,4,2,6,6,3,1,3,2,1,2
1754,20,2,4,2,4,2,7,7,3,1,1,2,2,4
1754,20,2,2,2,4,2,7,7,3,2,1,1,1,4
1754,20,2,3,2,4,2,7,7,1,1,1,2,1,3
1754,20,2,3,1,4,2,2,1,3,1,1,1,1,5
1754,20,2,3,1,4,2,2,2,2,2,1,1,1,4
1754,20,2,2,2,1,2,1,6,1,1,1,2,1,4
1754,20,2,2,2,4,2,2,2,1,1,1,1,1,5
2054,20,2,4,2,3,1,2,4,1,2,1,1,1,2
2054,20,2,3,1,3,1,2,7,1,2,1,1,1,4
2054,20,2,3,2,3,1,2,2,1,1,1,1,1,3
2054,20,2,3,1,3,2,7,4,1,1,1,1,1,4
2054,20,2,2,2,3,6,2,2,1,1,3,1,1,5
2054,20,2,2,2,3,2,2,2,1,1,1,2,1,4
2054,20,2,2,2,4,2,7,4,1,1,1,1,1,4
2054,20,2,3,1,4,1,7,7,2,1,1,1,1,3
2054,20,2,3,2,4,2,2,2,1,1,1,1,1,5
2054,20,2,3,1,3,2,7,2,2,1,1,1,1,4
2054,20,2,2,2,4,2,7,5,1,1,1,2,2,5
2054,20,2,4,2,4,2,2,2,1,1,1,1,1,5
2054,20,2,3,1,4,1,4,4,1,1,1,1,1,5
2054,20,2,2,2,4,1,7,7,1,1,1,1,1,3
2054,20,2,3,2,4,2,2,4,1,1,1,1,1,4
2054,20,2,4,2,4,2,2,7,1,1,1,1,1,3
2054,20,2,2,2,4,2,2,4,1,1,1,1,1,5
2054,20,2,3,2,4,2,4,4,1,1,1,2,1,4
2054,20,2,2,3,4,2,6,6,2,1,1,2,1,3
2054,20,2,2,3,4,2,2,2,1,1,1,1,1,5
2054,20,2,3,3,4,2,2,2,1,1,1,1,1,4
2054,20,2,2,2,4,2,2,2,1,1,1,1,1,4
2054,20,2,2,2,4,2,7,7,2,1,1,1,1,2
2054,20,2,3,1,4,2,2,2,3,2,1,1,1,4
2054,20,2,2,2,4,2,6,6,3,1,3,2,1,2
2054,20,2,4,2,4,2,7,7,3,1,1,2,2,4
2054,20,2,2,2,4,2,7,7,3,2,1,1,1,4
2054,20,2,3,2,4,2,7,7,1,1,1,2,1,3
2054,20,2,3,1,4,2,2,1,3,1,1,1,1,5
2054,20,2,3,1,4,2,2,2,2,2,1,1,1,4
2054,20,2,2,2,1,2,1,6,1,1,1,2,1,4
2054,20,2,2,2,4,2,2,2,1,1,1,1,1,5
2354,20,2,4,2,3,1,2,4,1,2,1,1,1,2
2354,20,2,3,1,3,1,2,7,1,2,1,1,1,4
2354,20,2,3,2,3,1,2,2,1,1,1,1,1,3
2354,20,2,3,1,3,2,7,4,1,1,1,1,1,4
2354,20,2,2,2,3,6,2,2,1,1,3,1,1,5
2354,20,2,2,2,3,2,2,2,1,1,1,2,1,4
2354,20,2,2,2,4,2,7,4,1,1,1,1,1,4
2354,20,2,3,1,4,1,7,7,2,1,1,1,1,3
2354,20,2,3,2,4,2,2,2,1,1,1,1,1,5
2354,20,2,3,1,3,2,7,2,2,1,1,1,1,4
2354,20,2,2,2,4,2,7,5,1,1,1,2,2,5
2354,20,2,4,2,4,2,2,2,1,1,1,1,1,5
2354,20,2,3,1,4,1,4,4,1,1,1,1,1,5
2354,20,2,2,2,4,1,7,7,1,1,1,1,1,3
2354,20,2,3,2,4,2,2,4,1,1,1,1,1,4
2354,20,2,4,2,4,2,2,7,1,1,1,1,1,3
2354,20,2,2,2,4,2,2,4,1,1,1,1,1,5
2354,20,2,3,2,4,2,4,4,1,1,1,2,1,4
2354,20,2,2,3,4,2,6,6,2,1,1,2,1,3
2354,20,2,2,3,4,2,2,2,1,1,1,1,1,5
2354,20,2,3,3,4,2,2,2,1,1,1,1,1,4
2354,20,2,2,2,4,2,2,2,1,1,1,1,1,4
2354,20,2,2,2,4,2,7,7,2,1,1,1,1,2
2354,20,2,3,1,4,2,2,2,3,2,1,1,1,4
2354,20,2,2,2,4,2,6,6,3,1,3,2,1,2
2354,20,2,4,2,4,2,7,7,3,1,1,2,2,4
2354,20,2,2,2,4,2,7,7,3,2,1,1,1,4
2354,20,2,3,2,4,2,7,7,1,1,1,2,1,3
2354,20,2,3,1,4,2,2,1,3,1,1,1,1,5
2354,20,2,3,1,4,2,2,2,2,2,1,1,1,4
2354,20,2,2,2,1,2,1,6,1,1,1,2,1,4
2354,20,2,2,2,4,2,2,2,1,1,1,1,1,5
1755,20,2,4,2,3,2,6,6,2,1,1,1,1,4
1755,20,2,1,2,4,2,7,4,2,1,1,2,1,3
1755,20,2,4,2,3,1,4,4,2,1,1,1,2,4
1755,20,2,1,1,3,1,6,6,2,1,1,1,1,4
1755,20,2,2,2,3,2,2,4,2,1,1,2,2,5
1755,20,2,4,2,3,1,1,4,2,1,1,1,2,5
1755,20,2,1,2,3,2,2,4,2,1,1,1,2,5
1755,20,2,4,2,3,1,2,1,2,1,1,1,1,4
1755,20,2,4,2,3,1,2,4,2,1,1,1,1,3
1755,20,2,4,1,3,1,4,4,2,1,1,1,2,4
1755,20,2,4,1,3,1,7,6,2,1,1,1,2,5
1755,20,2,4,1,3,1,7,7,2,1,1,1,1,4
1755,20,2,1,1,3,1,4,4,2,1,1,1,1,4
1755,20,2,1,1,3,1,4,2,2,1,1,1,1,4
1755,20,2,4,1,3,1,1,4,2,1,1,1,1,4
1755,20,2,4,1,3,2,1,4,2,1,1,1,2,5
1755,20,2,3,2,3,2,6,6,2,1,1,1,1,5
1755,20,2,1,1,3,1,7,4,2,1,1,1,2,4
1755,20,2,1,1,3,1,4,4,2,1,1,1,1,5
1755,20,2,1,1,3,1,1,4,2,1,1,1,1,5
1755,20,2,2,1,3,2,2,4,2,1,1,1,2,5
1755,20,2,2,1,3,1,4,7,2,1,1,2,2,5
1755,20,2,2,1,3,1,2,7,2,1,1,1,2,4
1755,20,2,1,1,3,1,2,1,2,1,1,1,2,5
1755,20,2,1,1,3,2,2,2,2,1,1,1,2,5
1755,20,2,1,1,3,2,2,2,2,1,1,1,1,5
1755,20,2,1,2,3,1,2,7,2,1,1,1,2,5
1755,20,2,1,2,3,2,4,4,2,1,1,1,2,5
1755,20,2,1,1,3,1,2,2,2,1,1,1,2,4
1755,20,2,2,1,3,1,2,2,2,1,1,1,2,4
1755,20,2,2,1,3,1,2,2,2,1,1,1,2,5
1755,20,2,2,1,3,2,2,2,2,1,1,1,2,4
1755,20,2,2,1,3,2,2,2,2,1,1,1,2,5
1755,20,2,3,1,3,1,4,7,2,1,1,1,1,4
1755,20,2,2,1,3,2,7,7,2,1,1,1,1,3
1755,20,2,2,2,3,2,7,4,2,1,1,2,1,4
1755,20,2,2,2,3,2,7,2,2,1,1,1,2,4
1755,20,2,2,2,3,2,2,7,2,1,1,1,2,4
1755,20,2,3,2,3,1,2,1,2,1,1,1,2,4
1755,20,2,3,2,3,2,7,4,2,1,1,2,2,4
1755,20,2,2,2,3,1,7,7,2,1,1,1,1,3
1755,20,2,2,1,3,1,1,4,2,1,1,1,1,4
1755,20,2,3,1,3,2,2,2,2,1,1,1,1,5
1755,20,2,3,1,3,2,2,1,2,1,1,2,2,3
1755,20,2,3,1,3,1,2,2,2,1,1,1,2,3
1755,20,2,4,1,3,1,4,4,2,1,1,1,2,5
1755,20,2,2,1,3,1,7,7,2,1,1,1,1,3
1755,20,2,2,1,3,2,2,7,2,1,1,1,2,4
1755,20,2,3,1,3,2,2,4,2,1,1,2,2,5
1755,20,2,2,1,3,2,7,7,2,1,1,1,1,3
1755,20,2,2,1,3,2,7,5,2,1,1,2,1,2
1755,20,2,2,1,3,1,2,4,2,1,1,1,1,4
1755,20,2,2,1,3,1,1,4,2,1,1,1,1,5
1755,20,2,3,1,3,1,1,5,2,1,1,1,1,3
1755,20,2,3,1,3,1,4,4,2,1,1,1,1,4
1755,20,2,1,2,3,4,2,1,2,1,1,2,1,4
1755,20,2,2,2,3,4,2,1,2,1,1,1,1,4
1755,20,2,1,1,3,1,2,4,2,1,1,1,1,5
1755,20,2,2,1,3,2,1,4,2,1,3,1,1,5
1755,20,2,1,1,3,1,4,4,2,1,1,1,1,4
1755,20,2,1,1,3,1,4,7,2,1,1,1,1,3
1755,20,2,2,1,3,1,4,7,2,1,1,1,1,3
1755,20,2,1,1,3,1,2,1,2,1,1,1,1,5
1755,20,2,2,1,3,2,4,3,2,1,1,1,2,5
1755,20,2,2,1,3,2,2,7,2,1,1,1,1,3
1755,20,2,4,2,3,2,7,7,2,1,1,1,1,3
1755,20,2,2,1,3,2,2,2,2,1,1,1,1,4
1755,20,2,4,2,3,2,2,4,2,1,1,2,2,5
1755,20,2,2,1,3,2,2,7,2,1,1,1,2,4
1755,20,2,4,1,3,2,6,6,2,1,1,2,1,1
1755,20,2,4,1,3,1,2,4,2,1,1,1,1,4
1755,20,2,3,2,3,2,4,4,2,1,3,2,1,5
1755,20,2,2,1,3,1,7,7,2,1,1,1,1,3
1755,20,2,4,2,3,1,2,2,2,1,1,1,2,5
1755,20,2,1,1,4,1,2,2,2,1,1,1,1,5
1755,20,2,2,1,4,1,4,7,2,1,1,1,1,4
1755,20,2,1,3,4,1,7,7,2,1,1,1,1,3
1755,20,2,4,3,4,1,6,4,2,1,1,1,1,5
1755,20,2,1,3,4,1,1,7,2,1,1,1,2,3
1755,20,2,2,3,4,1,1,1,2,1,1,1,1,4
1755,20,2,3,3,4,2,2,4,2,1,1,1,2,4
1755,20,2,3,3,4,1,2,1,2,1,1,1,1,5
1755,20,2,4,3,4,2,2,4,2,1,1,1,2,5
1755,20,2,1,3,4,1,7,7,2,1,1,1,2,3
1755,20,2,1,3,4,1,2,1,2,1,1,1,2,5
1755,20,2,1,3,4,1,5,4,2,1,1,1,1,3
1755,20,2,1,3,4,2,6,7,2,1,1,1,1,2
1755,20,2,1,3,4,2,4,5,2,2,1,2,1,2
1755,20,2,2,3,4,2,7,4,2,2,1,1,1,3
1755,20,2,2,3,4,2,4,4,2,2,1,2,1,4
1755,20,2,3,3,4,1,4,2,2,2,1,1,1,4
1755,20,2,4,3,4,1,2,4,2,2,1,1,1,4
1755,20,2,4,3,4,1,4,2,2,2,1,1,1,3
1755,20,2,1,1,4,2,4,4,2,2,1,1,2,4
1755,20,2,1,1,4,2,4,7,2,2,1,1,1,3
1755,20,2,2,1,4,2,4,7,2,2,1,1,2,4
1755,20,2,1,1,4,1,2,2,2,2,1,1,2,5
1755,20,2,2,1,4,2,4,4,2,2,1,1,1,5
1755,20,2,1,1,4,1,2,2,2,2,1,1,2,5
1755,20,2,3,1,4,2,4,6,2,1,1,2,1,5
