itemID,movieCountry
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
199,37
199,37
199,37
199,37
236,37
236,37
236,37
236,37
111,18
166,37
111,18
166,37
111,18
166,37
111,18
166,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
3505,37
3505,37
3505,37
3505,37
3511,13
3512,37
3191,37
3511,13
3512,37
3191,37
3511,13
3512,37
3191,37
3511,13
3512,37
3191,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
187,9
38,36
3726,37
3727,13
51,37
233,37
187,9
38,36
3726,37
3727,13
51,37
233,37
187,9
38,36
3726,37
3727,13
51,37
233,37
187,9
38,36
3726,37
3727,13
51,37
233,37
3526,37
3526,37
3526,37
3526,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3528,2
3528,2
3528,2
3528,2
3543,37
212,37
194,37
2360,37
3544,37
79,37
3543,37
212,37
194,37
2360,37
3544,37
79,37
3543,37
212,37
194,37
2360,37
3544,37
79,37
3543,37
212,37
194,37
2360,37
3544,37
79,37
3098,37
3570,14
54,11
3098,37
3570,14
54,11
3098,37
3570,14
54,11
3098,37
3570,14
54,11
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3579,37
3610,37
3579,37
3610,37
3579,37
3610,37
3579,37
3610,37
3706,37
3707,37
3708,37
3709,36
3710,37
3610,37
3736,37
3706,37
3707,37
3708,37
3709,36
3710,37
3610,37
3736,37
3706,37
3707,37
3708,37
3709,36
3710,37
3610,37
3736,37
3706,37
3707,37
3708,37
3709,36
3710,37
3610,37
3736,37
3746,37
16,37
18,37
3747,37
3746,37
16,37
18,37
3747,37
3746,37
16,37
18,37
3747,37
3746,37
16,37
18,37
3747,37
3748,37
3748,37
3748,37
3748,37
3754,37
3758,37
3765,37
3610,37
159,37
3796,37
3726,37
2509,37
3510,37
201,37
3916,36
253,37
3703,37
1953,37
3787,36
3630,37
3611,37
4053,37
4054,37
4058,36
4060,37
3926,37
4066,37
4074,37
3579,37
4072,37
3713,37
3950,37
4087,37
4090,14
4097,18
4070,37
4163,37
4165,36
4132,36
3623,37
4151,37
4174,37
115,37
3642,33
4187,36
4197,37
4244,37
4278,37
4288,37
2903,37
4267,37
138,37
73,37
4255,37
3527,37
4188,27
3599,36
4033,36
4103,37
4324,36
3659,37
33,37
4363,37
4364,37
4303,13
4374,37
4373,37
4375,37
177,37
3754,37
3758,37
3765,37
3610,37
159,37
3796,37
3726,37
2509,37
3510,37
201,37
3916,36
253,37
3703,37
1953,37
3787,36
3630,37
3611,37
4053,37
4054,37
4058,36
4060,37
3926,37
4066,37
4074,37
3579,37
4072,37
3713,37
3950,37
4087,37
4090,14
4097,18
4070,37
4163,37
4165,36
4132,36
3623,37
4151,37
4174,37
115,37
3642,33
4187,36
4197,37
4244,37
4278,37
4288,37
2903,37
4267,37
138,37
73,37
4255,37
3527,37
4188,27
3599,36
4033,36
4103,37
4324,36
3659,37
33,37
4363,37
4364,37
4303,13
4374,37
4373,37
4375,37
177,37
3754,37
3758,37
3765,37
3610,37
159,37
3796,37
3726,37
2509,37
3510,37
201,37
3916,36
253,37
3703,37
1953,37
3787,36
3630,37
3611,37
4053,37
4054,37
4058,36
4060,37
3926,37
4066,37
4074,37
3579,37
4072,37
3713,37
3950,37
4087,37
4090,14
4097,18
4070,37
4163,37
4165,36
4132,36
3623,37
4151,37
4174,37
115,37
3642,33
4187,36
4197,37
4244,37
4278,37
4288,37
2903,37
4267,37
138,37
73,37
4255,37
3527,37
4188,27
3599,36
4033,36
4103,37
4324,36
3659,37
33,37
4363,37
4364,37
4303,13
4374,37
4373,37
4375,37
177,37
3754,37
3758,37
3765,37
3610,37
159,37
3796,37
3726,37
2509,37
3510,37
201,37
3916,36
253,37
3703,37
1953,37
3787,36
3630,37
3611,37
4053,37
4054,37
4058,36
4060,37
3926,37
4066,37
4074,37
3579,37
4072,37
3713,37
3950,37
4087,37
4090,14
4097,18
4070,37
4163,37
4165,36
4132,36
3623,37
4151,37
4174,37
115,37
3642,33
4187,36
4197,37
4244,37
4278,37
4288,37
2903,37
4267,37
138,37
73,37
4255,37
3527,37
4188,27
3599,36
4033,36
4103,37
4324,36
3659,37
33,37
4363,37
4364,37
4303,13
4374,37
4373,37
4375,37
177,37
3032,37
3756,36
3757,20
3032,37
3756,36
3757,20
3032,37
3756,36
3757,20
3032,37
3756,36
3757,20
3726,37
3750,37
3712,37
3834,37
3867,37
3922,37
3714,37
3740,37
3899,36
4003,37
3656,37
4182,17
3642,33
4163,37
4202,37
4147,37
4090,14
4255,37
4228,37
4070,37
4219,37
4259,37
38,36
4265,37
4277,36
4217,36
4303,13
4304,13
4319,13
4320,37
3737,37
3726,37
3750,37
3712,37
3834,37
3867,37
3922,37
3714,37
3740,37
3899,36
4003,37
3656,37
4182,17
3642,33
4163,37
4202,37
4147,37
4090,14
4255,37
4228,37
4070,37
4219,37
4259,37
38,36
4265,37
4277,36
4217,36
4303,13
4304,13
4319,13
4320,37
3737,37
3726,37
3750,37
3712,37
3834,37
3867,37
3922,37
3714,37
3740,37
3899,36
4003,37
3656,37
4182,17
3642,33
4163,37
4202,37
4147,37
4090,14
4255,37
4228,37
4070,37
4219,37
4259,37
38,36
4265,37
4277,36
4217,36
4303,13
4304,13
4319,13
4320,37
3737,37
3726,37
3750,37
3712,37
3834,37
3867,37
3922,37
3714,37
3740,37
3899,36
4003,37
3656,37
4182,17
3642,33
4163,37
4202,37
4147,37
4090,14
4255,37
4228,37
4070,37
4219,37
4259,37
38,36
4265,37
4277,36
4217,36
4303,13
4304,13
4319,13
4320,37
3737,37
3776,37
3779,36
3743,37
3678,37
3776,37
3779,36
3743,37
3678,37
3776,37
3779,36
3743,37
3678,37
3776,37
3779,36
3743,37
3678,37
3787,36
3787,36
3787,36
3787,36
3748,37
3824,37
184,37
3748,37
3824,37
184,37
3748,37
3824,37
184,37
3748,37
3824,37
184,37
3770,37
3868,37
3770,37
3868,37
3770,37
3868,37
3770,37
3868,37
3859,37
3926,37
3859,37
3926,37
3859,37
3926,37
3859,37
3926,37
2489,37
48,13
3864,28
109,37
3882,37
3883,37
2489,37
48,13
3864,28
109,37
3882,37
3883,37
2489,37
48,13
3864,28
109,37
3882,37
3883,37
2489,37
48,13
3864,28
109,37
3882,37
3883,37
3860,37
3649,37
138,37
47,37
3861,37
3708,37
3535,37
3862,13
3510,37
3863,27
3860,37
3649,37
138,37
47,37
3861,37
3708,37
3535,37
3862,13
3510,37
3863,27
3860,37
3649,37
138,37
47,37
3861,37
3708,37
3535,37
3862,13
3510,37
3863,27
3860,37
3649,37
138,37
47,37
3861,37
3708,37
3535,37
3862,13
3510,37
3863,27
164,37
220,37
164,37
220,37
164,37
220,37
164,37
220,37
3918,37
3918,37
3918,37
3918,37
2683,38
3870,37
39,36
2009,37
4232,2
3645,22
3613,14
3920,37
70,37
2141,37
33,37
4195,11
2690,37
3005,37
2509,37
4016,13
47,37
30,37
203,37
2683,38
3870,37
39,36
2009,37
4232,2
3645,22
3613,14
3920,37
70,37
2141,37
33,37
4195,11
2690,37
3005,37
2509,37
4016,13
47,37
30,37
203,37
2683,38
3870,37
39,36
2009,37
4232,2
3645,22
3613,14
3920,37
70,37
2141,37
33,37
4195,11
2690,37
3005,37
2509,37
4016,13
47,37
30,37
203,37
2683,38
3870,37
39,36
2009,37
4232,2
3645,22
3613,14
3920,37
70,37
2141,37
33,37
4195,11
2690,37
3005,37
2509,37
4016,13
47,37
30,37
203,37
3589,37
3590,37
3954,37
3098,37
4302,37
2450,37
3589,37
3590,37
3954,37
3098,37
4302,37
2450,37
3589,37
3590,37
3954,37
3098,37
4302,37
2450,37
3589,37
3590,37
3954,37
3098,37
4302,37
2450,37
3098,37
3098,37
3098,37
3601,37
4130,37
4131,37
4095,37
3671,37
4291,37
3728,36
4033,36
193,37
47,37
170,37
4169,36
3611,37
3124,37
4141,37
4066,37
4070,37
3847,37
3859,37
4103,37
4292,37
3980,36
218,37
3304,36
4293,37
4294,37
3601,37
4130,37
4131,37
4095,37
3671,37
4291,37
3728,36
4033,36
193,37
47,37
170,37
4169,36
3611,37
3124,37
4141,37
4066,37
4070,37
3847,37
3859,37
4103,37
4292,37
3980,36
218,37
3304,36
4293,37
4294,37
3601,37
4130,37
4131,37
4095,37
3671,37
4291,37
3728,36
4033,36
193,37
47,37
170,37
4169,36
3611,37
3124,37
4141,37
4066,37
4070,37
3847,37
3859,37
4103,37
4292,37
3980,36
218,37
3304,36
4293,37
4294,37
3601,37
4130,37
4131,37
4095,37
3671,37
4291,37
3728,36
4033,36
193,37
47,37
170,37
4169,36
3611,37
3124,37
4141,37
4066,37
4070,37
3847,37
3859,37
4103,37
4292,37
3980,36
218,37
3304,36
4293,37
4294,37
3701,37
4289,37
3835,37
3701,37
4289,37
3835,37
3701,37
4289,37
3835,37
3701,37
4289,37
3835,37
47,37
47,37
47,37
47,37
4283,39
4283,39
4283,39
4283,39
218,37
3758,37
3737,37
3211,37
3870,37
218,37
3758,37
3737,37
3211,37
3870,37
218,37
3758,37
3737,37
3211,37
3870,37
218,37
3758,37
3737,37
3211,37
3870,37
3689,37
4233,37
4234,37
4164,37
4235,37
3689,37
4233,37
4234,37
4164,37
4235,37
3689,37
4233,37
4234,37
4164,37
4235,37
3689,37
4233,37
4234,37
4164,37
4235,37
4092,37
4091,37
4197,37
4188,27
1,36
4092,37
4091,37
4197,37
4188,27
1,36
4092,37
4091,37
4197,37
4188,27
1,36
4092,37
4091,37
4197,37
4188,27
1,36
4177,14
4194,37
4192,37
2759,37
3926,37
3926,37
1886,37
157,37
2526,37
3032,37
3926,37
225,37
3692,37
4160,37
4213,37
4214,37
231,31
4248,37
3,37
6,37
4177,14
4194,37
4192,37
2759,37
3926,37
3926,37
1886,37
157,37
2526,37
3032,37
3926,37
225,37
3692,37
4160,37
4213,37
4214,37
231,31
4248,37
3,37
6,37
4177,14
4194,37
4192,37
2759,37
3926,37
3926,37
1886,37
157,37
2526,37
3032,37
3926,37
225,37
3692,37
4160,37
4213,37
4214,37
231,31
4248,37
3,37
6,37
4177,14
4194,37
4192,37
2759,37
3926,37
3926,37
1886,37
157,37
2526,37
3032,37
3926,37
225,37
3692,37
4160,37
4213,37
4214,37
231,31
4248,37
3,37
6,37
4184,37
2996,37
4184,37
2996,37
4184,37
2996,37
4184,37
2996,37
3032,37
3032,37
3032,37
3032,37
4173,37
4173,37
4173,37
4173,37
4054,37
3966,37
4054,37
3966,37
4054,37
3966,37
4054,37
3966,37
4132,36
3972,37
3531,37
4132,36
3972,37
3531,37
4132,36
3972,37
3531,37
4132,36
3972,37
3531,37
3983,37
3983,37
3983,37
3983,37
3980,36
4057,37
3980,36
4057,37
3980,36
4057,37
3980,36
4057,37
47,37
47,37
47,37
47,37
3,37
4040,37
4070,37
3,37
4040,37
4070,37
3,37
4040,37
4070,37
3,37
4040,37
4070,37
130,36
130,36
130,36
130,36
4147,37
4147,37
4147,37
4147,37
4032,37
4157,37
4158,37
4173,37
4180,37
4181,37
4076,36
4215,14
4216,37
4217,36
3750,37
89,37
89,37
4219,37
51,37
4220,37
4221,37
2464,37
2464,37
4231,37
4202,37
4147,37
4091,37
4100,37
3376,37
3559,37
4032,37
4157,37
4158,37
4173,37
4180,37
4181,37
4076,36
4215,14
4216,37
4217,36
3750,37
89,37
89,37
4219,37
51,37
4220,37
4221,37
2464,37
2464,37
4231,37
4202,37
4147,37
4091,37
4100,37
3376,37
3559,37
4032,37
4157,37
4158,37
4173,37
4180,37
4181,37
4076,36
4215,14
4216,37
4217,36
3750,37
89,37
89,37
4219,37
51,37
4220,37
4221,37
2464,37
2464,37
4231,37
4202,37
4147,37
4091,37
4100,37
3376,37
3559,37
4032,37
4157,37
4158,37
4173,37
4180,37
4181,37
4076,36
4215,14
4216,37
4217,36
3750,37
89,37
89,37
4219,37
51,37
4220,37
4221,37
2464,37
2464,37
4231,37
4202,37
4147,37
4091,37
4100,37
3376,37
3559,37
167,37
4140,37
4141,37
3224,37
3748,37
4043,36
167,37
4140,37
4141,37
3224,37
3748,37
4043,36
167,37
4140,37
4141,37
3224,37
3748,37
4043,36
167,37
4140,37
4141,37
3224,37
3748,37
4043,36
47,37
3980,36
4057,37
4136,37
47,37
3980,36
4057,37
4136,37
47,37
3980,36
4057,37
4136,37
47,37
3980,36
4057,37
4136,37
3737,37
3750,37
3610,37
3735,37
3737,37
3750,37
3610,37
3735,37
3737,37
3750,37
3610,37
3735,37
3737,37
3750,37
3610,37
3735,37
3865,37
3865,37
3865,37
3865,37
3640,37
3640,37
3640,37
3640,37
3770,37
3770,37
3770,37
3770,37
3869,37
3750,37
3743,37
3751,16
3869,37
3750,37
3743,37
3751,16
3869,37
3750,37
3743,37
3751,16
3869,37
3750,37
3743,37
3751,16
3869,37
3869,37
3869,37
3869,37
3751,16
3751,16
3751,16
3751,16
73,37
89,37
90,37
91,37
3911,13
3912,37
3913,37
3548,37
2143,37
3737,37
3914,37
3536,37
3538,37
3923,37
3725,37
216,37
3946,39
3947,37
3953,37
3320,37
3667,37
3743,37
4076,36
3649,37
4149,14
4006,37
4103,37
4103,37
4066,37
4273,37
170,37
4098,37
4362,36
3455,37
73,37
89,37
90,37
91,37
3911,13
3912,37
3913,37
3548,37
2143,37
3737,37
3914,37
3536,37
3538,37
3923,37
3725,37
216,37
3946,39
3947,37
3953,37
3320,37
3667,37
3743,37
4076,36
3649,37
4149,14
4006,37
4103,37
4103,37
4066,37
4273,37
170,37
4098,37
4362,36
3455,37
73,37
89,37
90,37
91,37
3911,13
3912,37
3913,37
3548,37
2143,37
3737,37
3914,37
3536,37
3538,37
3923,37
3725,37
216,37
3946,39
3947,37
3953,37
3320,37
3667,37
3743,37
4076,36
3649,37
4149,14
4006,37
4103,37
4103,37
4066,37
4273,37
170,37
4098,37
4362,36
3455,37
73,37
89,37
90,37
91,37
3911,13
3912,37
3913,37
3548,37
2143,37
3737,37
3914,37
3536,37
3538,37
3923,37
3725,37
216,37
3946,39
3947,37
3953,37
3320,37
3667,37
3743,37
4076,36
3649,37
4149,14
4006,37
4103,37
4103,37
4066,37
4273,37
170,37
4098,37
4362,36
3455,37
47,37
3940,37
212,37
47,37
3940,37
212,37
47,37
3940,37
212,37
47,37
3940,37
212,37
3219,13
248,37
3976,37
218,37
3977,37
212,37
2677,36
3219,13
248,37
3976,37
218,37
3977,37
212,37
2677,36
3219,13
248,37
3976,37
218,37
3977,37
212,37
2677,36
3219,13
248,37
3976,37
218,37
3977,37
212,37
2677,36
3980,36
3980,36
3980,36
3980,36
3600,37
3600,37
3600,37
3600,37
3753,37
3622,37
3376,37
2011,36
4086,37
91,37
3753,37
3622,37
3376,37
2011,36
4086,37
91,37
3753,37
3622,37
3376,37
2011,36
4086,37
91,37
3753,37
3622,37
3376,37
2011,36
4086,37
91,37
4036,37
3726,37
78,37
230,37
149,37
3737,37
244,37
212,37
2713,36
3660,36
4153,37
4087,37
4171,37
4036,37
3726,37
78,37
230,37
149,37
3737,37
244,37
212,37
2713,36
3660,36
4153,37
4087,37
4171,37
4036,37
3726,37
78,37
230,37
149,37
3737,37
244,37
212,37
2713,36
3660,36
4153,37
4087,37
4171,37
4036,37
3726,37
78,37
230,37
149,37
3737,37
244,37
212,37
2713,36
3660,36
4153,37
4087,37
4171,37
4117,37
2116,37
4118,13
69,37
4119,37
3769,37
3704,36
4112,37
4117,37
2116,37
4118,13
69,37
4119,37
3769,37
3704,36
4112,37
4117,37
2116,37
4118,13
69,37
4119,37
3769,37
3704,36
4112,37
4117,37
2116,37
4118,13
69,37
4119,37
3769,37
3704,36
4112,37
4120,22
3970,37
4121,7
3962,37
3869,37
3780,28
248,37
249,37
250,37
4122,37
4071,36
3996,37
47,37
247,37
4123,37
4092,37
4124,36
3649,37
4006,37
4066,37
244,37
245,37
246,37
220,37
4126,37
115,37
4137,37
2509,37
4107,37
4145,37
4151,37
4152,14
16,37
3544,37
4186,36
2509,37
2347,37
3525,37
4190,7
4191,7
13,37
4192,37
3746,37
4240,37
4126,37
4241,37
4242,37
3835,37
3758,37
4296,37
4228,37
4306,37
223,37
3560,37
3880,37
3547,37
3504,37
3549,37
3556,37
172,37
3548,37
3617,37
219,37
4303,13
4101,37
4332,37
4120,22
3970,37
4121,7
3962,37
3869,37
3780,28
248,37
249,37
250,37
4122,37
4071,36
3996,37
47,37
247,37
4123,37
4092,37
4124,36
3649,37
4006,37
4066,37
244,37
245,37
246,37
220,37
4126,37
115,37
4137,37
2509,37
4107,37
4145,37
4151,37
4152,14
16,37
3544,37
4186,36
2509,37
2347,37
3525,37
4190,7
4191,7
13,37
4192,37
3746,37
4240,37
4126,37
4241,37
4242,37
3835,37
3758,37
4296,37
4228,37
4306,37
223,37
3560,37
3880,37
3547,37
3504,37
3549,37
3556,37
172,37
3548,37
3617,37
219,37
4303,13
4101,37
4332,37
4120,22
3970,37
4121,7
3962,37
3869,37
3780,28
248,37
249,37
250,37
4122,37
4071,36
3996,37
47,37
247,37
4123,37
4092,37
4124,36
3649,37
4006,37
4066,37
244,37
245,37
246,37
220,37
4126,37
115,37
4137,37
2509,37
4107,37
4145,37
4151,37
4152,14
16,37
3544,37
4186,36
2509,37
2347,37
3525,37
4190,7
4191,7
13,37
4192,37
3746,37
4240,37
4126,37
4241,37
4242,37
3835,37
3758,37
4296,37
4228,37
4306,37
223,37
3560,37
3880,37
3547,37
3504,37
3549,37
3556,37
172,37
3548,37
3617,37
219,37
4303,13
4101,37
4332,37
4120,22
3970,37
4121,7
3962,37
3869,37
3780,28
248,37
249,37
250,37
4122,37
4071,36
3996,37
47,37
247,37
4123,37
4092,37
4124,36
3649,37
4006,37
4066,37
244,37
245,37
246,37
220,37
4126,37
115,37
4137,37
2509,37
4107,37
4145,37
4151,37
4152,14
16,37
3544,37
4186,36
2509,37
2347,37
3525,37
4190,7
4191,7
13,37
4192,37
3746,37
4240,37
4126,37
4241,37
4242,37
3835,37
3758,37
4296,37
4228,37
4306,37
223,37
3560,37
3880,37
3547,37
3504,37
3549,37
3556,37
172,37
3548,37
3617,37
219,37
4303,13
4101,37
4332,37
4087,37
4309,25
4087,37
4309,25
4087,37
4309,25
4087,37
4309,25
4133,36
4134,13
3998,37
172,37
3689,37
212,37
47,37
164,37
4133,36
4134,13
3998,37
172,37
3689,37
212,37
47,37
164,37
202,37
4133,36
4134,13
3998,37
172,37
3689,37
212,37
47,37
164,37
202,37
4133,36
4134,13
3998,37
172,37
3689,37
212,37
47,37
164,37
202,37
4129,37
3775,36
4129,37
3775,36
4129,37
3775,36
4129,37
3775,36
2120,37
3032,37
2713,36
2120,37
3032,37
2713,36
2120,37
3032,37
2713,36
2120,37
3032,37
2713,36
214,37
215,37
216,37
99,37
228,37
229,37
235,37
237,7
166,37
107,37
74,36
3514,37
3515,37
3516,37
178,37
3545,37
3546,37
3550,36
112,37
167,37
3000,37
2491,37
3744,37
3745,37
2677,36
3847,37
3748,37
3875,8
3907,37
3770,37
3921,37
3927,37
86,13
3923,37
3743,37
3931,37
190,37
191,37
192,37
3965,37
3966,37
3969,37
3971,37
3973,37
1905,37
3970,37
3964,37
3952,37
3347,37
3991,37
15,37
3005,37
2546,37
2986,37
4015,37
4016,13
2646,37
3883,37
3999,37
3958,37
3810,37
3992,37
4019,37
4021,36
4026,37
4027,37
4028,7
4003,37
4037,13
4041,37
4050,13
4055,37
4056,37
4061,37
4004,37
4085,36
4086,37
4066,37
248,37
249,37
250,37
4101,37
2679,37
4054,37
4105,21
2725,37
2205,37
4065,37
3869,37
4070,37
4036,37
4146,37
4138,37
3661,21
4087,37
4162,37
3925,13
4173,37
4071,36
3455,37
4195,11
4199,37
3312,3
4236,37
4237,14
4007,37
3098,37
4281,37
4282,37
4272,37
4228,37
4300,37
4301,36
4270,37
4302,37
4004,37
4147,37
3950,37
172,37
150,37
3954,37
223,37
152,37
151,37
3313,37
3890,7
4306,37
4045,37
4316,36
2628,37
3548,37
2592,37
4163,37
4274,37
196,37
3646,37
4100,37
2143,37
2009,37
4324,36
4288,37
4325,37
2343,36
4326,37
3650,37
4314,36
3635,37
141,37
220,37
3219,13
218,37
4329,36
4331,37
4219,37
4333,37
3773,37
3856,37
3753,37
4348,37
4349,37
4350,37
4351,13
4352,12
3781,37
4353,36
4360,37
4319,13
12,37
29,37
226,37
230,37
3729,37
5,37
6,37
7,37
15,37
29,37
30,37
38,36
43,37
45,37
64,37
54,11
74,36
88,37
58,36
106,37
110,37
113,37
122,37
123,37
125,37
129,37
104,37
139,37
99,37
66,37
154,37
142,37
162,36
83,37
176,37
177,37
173,25
184,37
220,37
226,37
230,37
251,36
3508,37
3509,7
3646,37
3551,9
3582,37
3583,37
3584,37
3587,9
3596,37
3597,37
3607,37
3614,37
3618,9
77,37
175,37
3510,37
141,37
3696,37
3720,37
47,37
3760,37
138,37
241,37
88,37
3750,37
3766,37
3773,37
3782,9
3726,37
3788,37
3579,37
3588,37
3792,37
2281,36
3801,37
3802,37
2234,20
209,37
3827,37
219,37
223,37
3834,37
3825,13
3600,37
3844,37
2994,37
3787,36
3874,37
3994,37
4007,37
4009,37
3961,37
4017,36
4032,37
4038,37
4045,37
4042,37
73,37
4048,36
108,37
3936,37
3937,37
3949,37
84,37
4064,37
4069,37
4075,37
4078,37
1983,37
4081,37
4003,37
2651,37
4098,37
220,37
4114,37
3771,2
4148,37
3522,37
4119,37
3623,37
3642,33
85,37
4232,2
4036,37
4151,37
3832,37
4229,37
3588,37
4230,36
4266,37
3899,36
4271,28
155,37
4295,13
4297,37
4299,37
4310,37
4311,37
3968,37
3898,37
3826,37
3098,37
3635,37
4151,37
2240,37
4288,37
13,37
14,36
18,37
31,37
32,37
3592,37
3675,27
3783,36
114,37
129,37
52,37
201,37
3656,37
3657,37
3659,37
3704,36
165,8
3712,37
3733,37
3734,2
3750,37
3764,37
3789,37
3803,37
3509,7
3876,37
3877,25
4030,36
4031,2
4039,37
4139,37
4142,37
4143,37
9,37
47,37
48,13
59,13
60,7
66,37
121,21
126,28
99,37
102,39
68,37
140,37
145,11
83,37
147,22
155,37
148,37
204,4
253,37
254,36
255,15
3510,37
3520,37
3521,36
3637,27
3638,37
3639,37
3579,37
3521,36
3640,37
3641,37
3642,33
3643,33
3644,33
3676,37
3677,37
3678,37
16,37
3679,37
141,37
98,37
180,37
52,37
3613,14
3687,37
17,36
53,37
3751,16
201,37
3774,7
3743,37
3775,36
3777,37
3628,30
173,25
3726,37
3727,13
3808,37
3710,37
3850,13
3851,13
3852,37
3853,12
3854,37
3787,36
3807,37
3844,37
3716,31
3724,37
3909,37
3630,37
3768,13
3910,36
2717,36
3748,37
3849,37
3959,37
3960,37
4203,37
4204,37
4205,37
4206,37
4207,37
4208,37
4209,37
4210,37
4211,36
3990,7
4081,37
4070,37
4036,37
4142,37
1938,37
4034,37
17,36
18,37
16,37
34,37
95,37
128,15
146,37
141,37
164,37
47,37
63,37
65,37
53,37
77,37
165,8
26,36
38,36
3632,36
3633,13
3634,37
245,37
3652,31
3661,21
3188,34
3030,34
3518,36
3506,37
115,37
54,11
212,37
39,36
3662,37
3663,37
55,37
3664,37
3665,37
3666,37
3667,37
3668,37
3669,37
135,37
3687,37
3726,37
3579,37
3770,37
3888,37
3599,36
3889,36
3900,37
67,36
3901,36
3915,37
3748,37
3928,37
3930,8
3950,37
3951,37
3713,37
3874,37
2903,37
159,37
3545,37
3963,37
3967,37
3970,37
8,37
3975,37
4001,37
3980,36
3909,37
3992,37
4065,37
3797,37
3443,37
3832,37
4082,37
3964,37
4032,37
3032,37
4081,37
4098,37
3922,37
2677,36
2725,37
4087,37
2460,37
4125,37
4127,5
4033,36
4128,37
4138,37
4144,37
4155,37
4156,37
4159,30
4166,37
1972,37
3984,37
4147,37
3029,36
4200,21
19,20
18,37
26,36
33,37
40,37
41,37
38,36
69,37
111,18
143,4
166,37
170,37
178,37
186,37
210,36
224,31
238,6
3524,3
3613,14
47,37
3645,22
2611,38
201,37
3768,13
3780,28
3576,27
3649,37
3751,16
3886,13
3896,37
3905,13
3906,28
3918,37
3925,13
19,20
33,37
35,32
69,37
111,18
166,37
143,4
170,37
224,31
238,6
3524,3
3558,35
3561,31
3566,19
38,36
3615,14
3613,14
3616,37
47,37
201,37
3768,13
3778,27
3780,28
3649,37
3822,28
3838,28
3611,37
3896,37
3886,13
3905,13
3906,28
3832,37
3924,36
3925,13
3939,36
156,37
157,37
20,13
21,11
22,21
3,37
9,37
27,37
28,37
44,36
46,37
76,37
77,37
110,37
113,37
123,37
138,37
174,37
175,37
183,36
185,20
211,37
212,37
109,37
252,37
3513,7
2465,37
3518,36
164,37
3188,34
3557,20
3588,37
3589,37
3590,37
34,37
156,37
157,37
3684,36
3610,37
3635,37
3579,37
199,37
18,37
47,37
3791,36
3545,37
38,36
3834,37
3839,9
3840,20
3787,36
3895,37
3903,20
3908,20
3917,20
3882,37
3693,37
3936,37
3937,37
3948,20
3949,37
3703,37
3642,33
3643,33
3644,33
2248,37
3993,36
3926,37
3722,36
3728,36
3116,37
3550,36
4005,37
4013,9
4046,37
4047,37
230,37
3646,37
4051,37
2835,37
2540,37
4057,37
3725,37
4059,36
3625,37
4063,37
40,37
4068,37
4073,37
4080,37
4083,37
2619,37
4088,37
4089,37
4095,37
4096,7
4102,37
3737,37
193,37
4106,20
4135,37
3686,37
4150,37
3966,37
4154,37
4103,37
4161,37
4070,37
3766,37
4167,37
4168,37
4169,36
108,37
4170,37
4172,37
4087,37
4179,37
3984,37
198,37
4052,37
4256,37
4257,14
4255,37
4230,36
4244,37
3731,37
4262,18
4263,37
4264,37
4268,37
4274,37
4275,37
4279,37
