userID,time,daytype,season
48,3,1,1
48,4,2,1
48,4,1,1
48,4,1,1
48,4,1,1
48,4,1,1
48,4,1,1
48,3,3,3
48,3,1,3
48,3,1,3
48,3,2,4
48,3,1,4
48,3,1,4
48,3,3,4
48,3,1,4
48,3,1,4
48,4,3,4
48,3,1,4
48,3,1,4
348,2,2,3
348,4,1,3
348,4,2,3
348,3,1,3
348,3,1,3
348,4,3,3
348,4,1,3
348,4,2,3
348,4,1,4
348,4,2,4
348,3,2,4
348,4,1,4
348,4,1,4
348,1,2,4
348,3,2,4
348,2,2,4
348,4,2,4
348,3,1,4
348,3,1,4
348,4,1,4
348,3,1,4
348,4,1,4
348,3,1,4
348,3,1,4
348,4,2,4
348,4,2,4
348,4,1,1
348,4,1,1
348,4,1,1
348,4,1,1
348,3,2,1
348,4,1,1
348,4,1,1
348,3,1,1
348,4,1,1
348,4,1,1
348,3,3,1
348,4,1,1
348,4,1,1
348,4,1,1
348,3,1,1
348,3,1,1
348,4,2,1
348,4,1,1
348,4,1,1
348,4,1,1
348,4,1,1
348,4,1,1
348,3,3,3
348,3,1,3
348,3,1,3
348,3,2,4
348,3,1,4
348,3,1,4
348,3,3,4
348,3,1,4
348,3,1,4
348,4,3,4
348,3,1,4
348,3,1,4
648,2,2,3
648,4,1,3
648,4,2,3
648,3,1,3
648,3,1,3
648,4,3,3
648,4,1,3
648,4,2,3
648,4,1,4
648,4,2,4
648,3,2,4
648,4,1,4
648,4,1,4
648,1,2,4
648,3,2,4
648,2,2,4
648,4,2,4
648,3,1,4
648,3,1,4
648,4,1,4
648,3,1,4
648,4,1,4
648,3,1,4
648,3,1,4
648,4,2,4
648,4,2,4
648,4,1,1
648,4,1,1
648,4,1,1
648,4,1,1
648,3,2,1
648,4,1,1
648,4,1,1
648,3,1,1
648,4,1,1
648,4,1,1
648,3,3,1
648,4,1,1
648,4,1,1
648,4,1,1
648,3,1,1
648,3,1,1
648,4,2,1
648,4,1,1
648,4,1,1
648,4,1,1
648,4,1,1
648,4,1,1
648,3,3,3
648,3,1,3
648,3,1,3
648,3,2,4
648,3,1,4
648,3,1,4
648,3,3,4
648,3,1,4
648,3,1,4
648,4,3,4
648,3,1,4
648,3,1,4
348,2,2,3
348,4,1,3
348,4,2,3
348,3,1,3
348,3,1,3
348,4,3,3
348,4,1,3
348,4,2,3
348,4,1,4
348,4,2,4
348,3,2,4
348,4,1,4
348,4,1,4
348,1,2,4
348,3,2,4
348,2,2,4
348,4,2,4
348,3,1,4
348,3,1,4
348,4,1,4
348,3,1,4
348,4,1,4
348,3,1,4
348,3,1,4
348,4,2,4
348,4,2,4
348,4,1,1
348,4,1,1
348,4,1,1
348,4,1,1
348,3,2,1
348,4,1,1
348,4,1,1
348,3,1,1
348,4,1,1
348,4,1,1
348,3,3,1
348,4,1,1
348,4,1,1
348,4,1,1
348,3,1,1
348,3,1,1
348,4,2,1
348,4,1,1
348,4,1,1
348,4,1,1
348,4,1,1
348,4,1,1
348,3,3,3
348,3,1,3
348,3,1,3
348,3,2,4
348,3,1,4
348,3,1,4
348,3,3,4
348,3,1,4
348,3,1,4
348,4,3,4
348,3,1,4
348,3,1,4
1238,2,2,3
1238,4,1,3
1238,4,2,3
1238,3,1,3
1238,3,1,3
1238,4,3,3
1238,4,1,3
1238,4,2,3
1238,4,1,4
1238,4,2,4
1238,3,2,4
1238,4,1,4
1238,4,1,4
1238,1,2,4
1238,3,2,4
1238,2,2,4
1238,4,2,4
1238,3,1,4
1238,3,1,4
1238,4,1,4
1238,3,1,4
1238,4,1,4
1238,3,1,4
1238,3,1,4
1238,4,2,4
1238,4,2,4
1238,4,1,1
1238,4,1,1
1238,4,1,1
1238,4,1,1
1238,3,2,1
1238,4,1,1
1238,4,1,1
1238,3,1,1
1238,4,1,1
1238,4,1,1
1238,3,3,1
1238,4,1,1
1238,4,1,1
1238,4,1,1
1238,3,1,1
1238,3,1,1
1238,4,2,1
1238,4,1,1
1238,4,1,1
1238,4,1,1
1238,4,1,1
1238,4,1,1
1238,3,3,3
1238,3,1,3
1238,3,1,3
1238,3,2,4
1238,3,1,4
1238,3,1,4
1238,3,3,4
1238,3,1,4
1238,3,1,4
1238,4,3,4
1238,3,1,4
1238,3,1,4
49,3,2,2
49,4,2,3
49,4,2,3
49,2,2,3
49,2,2,3
49,3,1,2
49,3,2,3
49,3,2,3
49,3,1,3
349,3,2,2
349,4,2,3
349,4,2,3
349,2,2,3
349,2,2,3
349,3,1,2
349,3,2,3
349,3,2,3
349,3,1,3
649,3,2,2
649,4,2,3
649,4,2,3
649,2,2,3
649,2,2,3
649,3,1,2
649,3,2,3
649,3,2,3
649,3,1,3
949,3,2,2
949,4,2,3
949,4,2,3
949,2,2,3
949,2,2,3
949,3,1,2
949,3,2,3
949,3,2,3
949,3,1,3
1249,3,2,2
1249,4,2,3
1249,4,2,3
1249,2,2,3
1249,2,2,3
1249,3,1,2
1249,3,2,3
1249,3,2,3
1249,3,1,3
50,3,1,3
50,4,2,3
50,3,2,3
50,4,1,3
50,4,2,3
50,4,2,3
50,4,2,3
50,4,3,3
50,3,1,3
50,3,1,3
50,3,2,3
50,4,2,3
50,4,2,3
50,3,1,3
50,3,1,3
50,2,2,3
50,3,1,3
50,3,2,3
50,4,2,3
50,3,1,3
50,2,2,3
50,2,2,3
50,3,1,3
50,4,2,3
50,1,2,3
50,2,2,3
50,2,2,3
50,3,1,3
50,3,2,3
50,3,2,3
50,3,1,3
50,4,2,4
50,3,1,4
50,4,2,4
50,3,2,4
50,2,3,4
50,2,3,4
50,3,3,4
50,2,2,4
50,3,2,4
50,3,2,4
50,2,2,4
50,3,2,4
50,4,2,4
50,4,2,4
50,3,2,4
50,3,1,4
50,2,2,4
50,2,2,4
50,3,2,4
50,3,1,4
50,2,2,4
50,3,2,4
50,3,1,4
50,3,1,1
50,2,2,1
50,3,2,1
50,3,3,1
50,3,2,1
50,4,2,1
50,3,2,1
50,4,2,1
50,4,2,1
50,2,2,1
50,2,2,1
50,3,2,1
50,3,1,1
50,2,2,2
50,2,2,2
50,3,2,2
50,3,1,3
50,2,2,4
50,4,1,4
50,3,1,4
50,2,2,4
50,3,1,4
50,3,1,4
50,2,2,4
50,3,2,4
50,4,2,4
50,3,2,4
50,3,1,4
50,3,2,4
50,3,2,4
50,2,2,4
50,3,1,4
50,2,2,4
50,4,2,4
50,2,2,4
50,2,2,4
50,2,2,1
50,3,1,1
50,3,2,2
50,3,1,2
50,3,2,2
50,3,1,2
50,3,1,2
50,3,1,2
50,3,1,2
50,2,2,2
50,4,1,2
50,3,1,2
350,3,1,3
350,4,2,3
350,3,2,3
350,4,1,3
350,4,2,3
350,4,2,3
350,4,2,3
350,4,3,3
350,3,1,3
350,3,1,3
350,3,2,3
350,4,2,3
350,4,2,3
350,3,1,3
350,3,1,3
350,2,2,3
350,3,1,3
350,3,2,3
350,4,2,3
350,3,1,3
350,2,2,3
350,2,2,3
350,3,1,3
350,4,2,3
350,1,2,3
350,2,2,3
350,2,2,3
350,3,1,3
350,3,2,3
350,3,2,3
350,3,1,3
350,4,2,4
350,3,1,4
350,4,2,4
350,3,2,4
350,2,3,4
350,2,3,4
350,3,3,4
350,2,2,4
350,3,2,4
350,3,2,4
350,2,2,4
350,3,2,4
350,4,2,4
350,4,2,4
350,3,2,4
350,3,1,4
350,2,2,4
350,2,2,4
350,3,2,4
350,3,1,4
350,2,2,4
350,3,2,4
350,3,1,4
350,3,1,1
350,2,2,1
350,3,2,1
350,3,3,1
350,3,2,1
350,4,2,1
350,3,2,1
350,4,2,1
350,4,2,1
350,2,2,1
350,2,2,1
350,3,2,1
350,3,1,1
350,2,2,2
350,2,2,2
350,3,2,2
350,3,1,3
350,2,2,4
350,4,1,4
350,3,1,4
350,2,2,4
350,3,1,4
350,3,1,4
350,2,2,4
350,3,2,4
350,4,2,4
350,3,2,4
350,3,1,4
350,3,2,4
350,3,2,4
350,2,2,4
350,3,1,4
350,2,2,4
350,4,2,4
350,2,2,4
350,2,2,4
350,2,2,1
350,3,1,1
350,3,2,2
350,3,1,2
350,3,2,2
350,3,1,2
350,3,1,2
350,3,1,2
350,3,1,2
350,2,2,2
350,4,1,2
350,3,1,2
650,3,1,3
650,4,2,3
650,3,2,3
650,4,1,3
650,4,2,3
650,4,2,3
650,4,2,3
650,4,3,3
650,3,1,3
650,3,1,3
650,3,2,3
650,4,2,3
650,4,2,3
650,3,1,3
650,3,1,3
650,2,2,3
650,3,1,3
650,3,2,3
650,4,2,3
650,3,1,3
650,2,2,3
650,2,2,3
650,3,1,3
650,4,2,3
650,1,2,3
650,2,2,3
650,2,2,3
650,3,1,3
650,3,2,3
650,3,2,3
650,3,1,3
650,4,2,4
650,3,1,4
650,4,2,4
650,3,2,4
650,2,3,4
650,2,3,4
650,3,3,4
650,2,2,4
650,3,2,4
650,3,2,4
650,2,2,4
650,3,2,4
650,4,2,4
650,4,2,4
650,3,2,4
650,3,1,4
650,2,2,4
650,2,2,4
650,3,2,4
650,3,1,4
650,2,2,4
650,3,2,4
650,3,1,4
650,3,1,1
650,2,2,1
650,3,2,1
650,3,3,1
650,3,2,1
650,4,2,1
650,3,2,1
650,4,2,1
650,4,2,1
650,2,2,1
650,2,2,1
650,3,2,1
650,3,1,1
650,2,2,2
650,2,2,2
650,3,2,2
650,3,1,3
650,2,2,4
650,4,1,4
650,3,1,4
650,2,2,4
650,3,1,4
650,3,1,4
650,2,2,4
650,3,2,4
650,4,2,4
650,3,2,4
650,3,1,4
650,3,2,4
650,3,2,4
650,2,2,4
650,3,1,4
650,2,2,4
650,4,2,4
650,2,2,4
650,2,2,4
650,2,2,1
650,3,1,1
650,3,2,2
650,3,1,2
650,3,2,2
650,3,1,2
650,3,1,2
650,3,1,2
650,3,1,2
650,2,2,2
650,4,1,2
650,3,1,2
950,3,1,3
950,4,2,3
950,3,2,3
950,4,1,3
950,4,2,3
950,4,2,3
950,4,2,3
950,4,3,3
950,3,1,3
950,3,1,3
950,3,2,3
950,4,2,3
950,4,2,3
950,3,1,3
950,3,1,3
950,2,2,3
950,3,1,3
950,3,2,3
950,4,2,3
950,3,1,3
950,2,2,3
950,2,2,3
950,3,1,3
950,4,2,3
950,1,2,3
950,2,2,3
950,2,2,3
950,3,1,3
950,3,2,3
950,3,2,3
950,3,1,3
950,4,2,4
950,3,1,4
950,4,2,4
950,3,2,4
950,2,3,4
950,2,3,4
950,3,3,4
950,2,2,4
950,3,2,4
950,3,2,4
950,2,2,4
950,3,2,4
950,4,2,4
950,4,2,4
950,3,2,4
950,3,1,4
950,2,2,4
950,2,2,4
950,3,2,4
950,3,1,4
950,2,2,4
950,3,2,4
950,3,1,4
950,3,1,1
950,2,2,1
950,3,2,1
950,3,3,1
950,3,2,1
950,4,2,1
950,3,2,1
950,4,2,1
950,4,2,1
950,2,2,1
950,2,2,1
950,3,2,1
950,3,1,1
950,2,2,2
950,2,2,2
950,3,2,2
950,3,1,3
950,2,2,4
950,4,1,4
950,3,1,4
950,2,2,4
950,3,1,4
950,3,1,4
950,2,2,4
950,3,2,4
950,4,2,4
950,3,2,4
950,3,1,4
950,3,2,4
950,3,2,4
950,2,2,4
950,3,1,4
950,2,2,4
950,4,2,4
950,2,2,4
950,2,2,4
950,2,2,1
950,3,1,1
950,3,2,2
950,3,1,2
950,3,2,2
950,3,1,2
950,3,1,2
950,3,1,2
950,3,1,2
950,2,2,2
950,4,1,2
950,3,1,2
1250,3,1,3
1250,4,2,3
1250,3,2,3
1250,4,1,3
1250,4,2,3
1250,4,2,3
1250,4,2,3
1250,4,3,3
1250,3,1,3
1250,3,1,3
1250,3,2,3
1250,4,2,3
1250,4,2,3
1250,3,1,3
1250,3,1,3
1250,2,2,3
1250,3,1,3
1250,3,2,3
1250,4,2,3
1250,3,1,3
1250,2,2,3
1250,2,2,3
1250,3,1,3
1250,4,2,3
1250,1,2,3
1250,2,2,3
1250,2,2,3
1250,3,1,3
1250,3,2,3
1250,3,2,3
1250,3,1,3
1250,4,2,4
1250,3,1,4
1250,4,2,4
1250,3,2,4
1250,2,3,4
1250,2,3,4
1250,3,3,4
1250,2,2,4
1250,3,2,4
1250,3,2,4
1250,2,2,4
1250,3,2,4
1250,4,2,4
1250,4,2,4
1250,3,2,4
1250,3,1,4
1250,2,2,4
1250,2,2,4
1250,3,2,4
1250,3,1,4
1250,2,2,4
1250,3,2,4
1250,3,1,4
1250,3,1,1
1250,2,2,1
1250,3,2,1
1250,3,3,1
1250,3,2,1
1250,4,2,1
1250,3,2,1
1250,4,2,1
1250,4,2,1
1250,2,2,1
1250,2,2,1
1250,3,2,1
1250,3,1,1
1250,2,2,2
1250,2,2,2
1250,3,2,2
1250,3,1,3
1250,2,2,4
1250,4,1,4
1250,3,1,4
1250,2,2,4
1250,3,1,4
1250,3,1,4
1250,2,2,4
1250,3,2,4
1250,4,2,4
1250,3,2,4
1250,3,1,4
1250,3,2,4
1250,3,2,4
1250,2,2,4
1250,3,1,4
1250,2,2,4
1250,4,2,4
1250,2,2,4
1250,2,2,4
1250,2,2,1
1250,3,1,1
1250,3,2,2
1250,3,1,2
1250,3,2,2
1250,3,1,2
1250,3,1,2
1250,3,1,2
1250,3,1,2
1250,2,2,2
1250,4,1,2
1250,3,1,2
52,1,2,3
352,1,2,3
652,1,2,3
952,1,2,3
1252,1,2,3
53,4,1,3
53,3,1,3
53,2,1,3
53,4,1,3
353,4,1,3
353,3,1,3
353,2,1,3
353,4,1,3
653,4,1,3
653,3,1,3
653,2,1,3
653,4,1,3
953,4,1,3
953,3,1,3
953,2,1,3
953,4,1,3
1253,4,1,3
1253,3,1,3
1253,2,1,3
1253,4,1,3
1254,4,2,3
1254,3,1,3
1254,3,2,3
1254,3,1,3
1254,2,2,3
1254,2,2,3
1254,2,2,4
1254,3,1,4
1254,3,2,4
1254,3,1,3
1254,2,2,4
1254,4,2,4
1254,3,1,4
1254,2,2,4
1254,3,2,4
1254,4,2,4
1254,2,2,4
1254,3,2,4
1254,2,3,4
1254,2,3,4
1254,3,3,4
1254,2,2,4
1254,2,2,4
1254,3,1,4
1254,2,2,4
1254,4,2,4
1254,2,2,4
1254,3,2,4
1254,3,1,4
1254,3,1,4
1254,2,2,1
1254,2,2,4
954,4,2,3
954,3,1,3
954,3,2,3
954,3,1,3
954,2,2,3
954,2,2,3
954,2,2,4
954,3,1,4
954,3,2,4
954,3,1,3
954,2,2,4
954,4,2,4
954,3,1,4
954,2,2,4
954,3,2,4
954,4,2,4
954,2,2,4
954,3,2,4
954,2,3,4
954,2,3,4
954,3,3,4
954,2,2,4
954,2,2,4
954,3,1,4
954,2,2,4
954,4,2,4
954,2,2,4
954,3,2,4
954,3,1,4
954,3,1,4
954,2,2,1
954,2,2,4
654,4,2,3
654,3,1,3
654,3,2,3
654,3,1,3
654,2,2,3
654,2,2,3
654,2,2,4
654,3,1,4
654,3,2,4
654,3,1,3
654,2,2,4
654,4,2,4
654,3,1,4
654,2,2,4
654,3,2,4
654,4,2,4
654,2,2,4
654,3,2,4
654,2,3,4
654,2,3,4
654,3,3,4
654,2,2,4
654,2,2,4
654,3,1,4
654,2,2,4
654,4,2,4
654,2,2,4
654,3,2,4
654,3,1,4
654,3,1,4
654,2,2,1
654,2,2,4
354,4,2,3
354,3,1,3
354,3,2,3
354,3,1,3
354,2,2,3
354,2,2,3
354,2,2,4
354,3,1,4
354,3,2,4
354,3,1,3
354,2,2,4
354,4,2,4
354,3,1,4
354,2,2,4
354,3,2,4
354,4,2,4
354,2,2,4
354,3,2,4
354,2,3,4
354,2,3,4
354,3,3,4
354,2,2,4
354,2,2,4
354,3,1,4
354,2,2,4
354,4,2,4
354,2,2,4
354,3,2,4
354,3,1,4
354,3,1,4
354,2,2,1
354,2,2,4
54,4,2,3
54,3,1,3
54,3,2,3
54,3,1,3
54,2,2,3
54,2,2,3
54,2,2,4
54,3,1,4
54,3,2,4
54,3,1,3
54,2,2,4
54,4,2,4
54,3,1,4
54,2,2,4
54,3,2,4
54,4,2,4
54,2,2,4
54,3,2,4
54,2,3,4
54,2,3,4
54,3,3,4
54,2,2,4
54,2,2,4
54,3,1,4
54,2,2,4
54,4,2,4
54,2,2,4
54,3,2,4
54,3,1,4
54,3,1,4
54,2,2,1
54,2,2,4
1255,4,2,3
1255,1,2,4
1255,4,2,3
1255,1,1,3
1255,2,2,3
1255,4,2,3
1255,1,2,3
1255,4,2,3
1255,4,2,3
1255,4,1,3
1255,4,1,3
1255,4,1,3
1255,1,1,3
1255,1,1,3
1255,4,1,3
1255,4,1,3
1255,3,2,3
1255,1,1,3
1255,1,1,3
1255,1,1,3
1255,2,1,3
1255,2,1,3
1255,2,1,3
1255,1,1,3
1255,1,1,3
1255,1,1,3
1255,1,2,3
1255,1,2,3
1255,1,1,3
1255,2,1,3
1255,2,1,3
1255,2,1,3
1255,2,1,3
1255,3,1,3
1255,2,1,3
1255,2,2,3
1255,2,2,3
1255,2,2,3
1255,3,2,3
1255,3,2,3
1255,2,2,3
1255,2,1,3
1255,3,1,3
1255,3,1,3
1255,3,1,3
1255,4,1,3
1255,2,1,3
1255,2,1,3
1255,3,1,3
1255,2,1,3
1255,2,1,3
1255,2,1,3
1255,2,1,3
1255,3,1,3
1255,3,1,3
1255,1,2,3
1255,2,2,3
1255,1,1,3
1255,2,1,3
1255,1,1,3
1255,1,1,3
1255,2,1,3
1255,1,1,3
1255,2,1,3
1255,2,1,3
1255,4,2,3
1255,2,1,3
1255,4,2,3
1255,2,1,3
1255,4,1,3
1255,4,1,3
1255,3,2,3
1255,2,1,3
1255,4,2,3
1255,1,1,4
1255,2,1,4
1255,1,3,4
1255,4,3,4
1255,1,3,4
1255,2,3,4
1255,3,3,4
1255,3,3,4
1255,4,3,4
1255,1,3,4
1255,1,3,4
1255,1,3,4
1255,1,3,4
1255,1,3,4
1255,2,3,4
1255,2,3,4
1255,3,3,4
1255,4,3,4
1255,4,3,4
1255,1,1,4
1255,1,1,4
1255,2,1,4
1255,1,1,4
1255,2,1,4
1255,1,1,4
1255,3,1,4
1255,2,1,4
1255,4,1,4
1255,2,1,4
1255,2,2,4
1255,3,2,4
1255,2,2,4
1255,2,1,4
1255,2,1,4
1255,3,1,4
1255,2,1,4
1255,4,1,4
1255,1,1,4
1255,1,1,4
1255,2,1,4
1255,2,1,4
1255,2,1,4
1255,3,2,4
1255,4,2,4
1255,3,2,4
1255,4,1,4
1255,2,1,4
1255,2,1,4
1255,2,1,4
1255,3,2,4
1255,2,1,4
1255,3,1,4
1255,4,2,4
1255,4,2,4
1255,2,1,4
1255,2,1,4
1255,2,2,4
1255,2,1,4
1255,2,1,4
1255,2,3,4
1255,3,3,4
1255,2,3,4
1255,2,3,4
1255,1,3,4
1255,1,3,4
1255,1,3,4
1255,1,3,4
1255,2,3,4
1255,2,3,4
1255,1,3,4
1255,2,3,4
1255,2,1,4
1255,1,3,4
1255,1,3,4
1255,1,3,4
1255,2,3,4
1255,2,3,4
1255,1,3,4
1255,2,3,4
1255,4,3,4
1255,1,1,4
1255,2,1,4
1255,1,1,4
1255,2,1,4
1255,2,1,4
1255,2,1,4
1255,3,1,4
1255,2,2,1
1255,2,2,1
1255,2,2,1
1255,3,2,1
1255,2,1,1
1255,2,1,1
1255,2,1,1
1255,2,1,1
1255,2,1,1
1255,2,1,1
1255,4,2,1
1255,2,1,1
1255,2,2,1
1255,3,2,1
1255,2,1,1
1255,2,2,1
1255,4,2,1
1255,4,2,1
1255,2,1,1
1255,2,1,1
1255,2,1,1
1255,3,1,1
1255,3,2,1
1255,2,1,1
1255,2,1,1
1255,2,1,1
1255,2,2,2
1255,2,1,2
1255,2,1,2
1255,2,1,2
1255,2,1,2
1255,1,2,2
1255,3,2,2
1255,2,2,2
1255,4,2,2
1255,4,2,2
1255,3,2,1
1255,4,2,1
1255,4,2,2
1255,4,2,2
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,4,2,3
1255,3,2,3
1255,4,2,3
1255,4,3,4
1255,4,2,3
1255,2,2,3
1255,3,2,3
1255,4,2,4
1255,4,2,4
1255,1,2,4
1255,3,2,4
1255,2,1,4
1255,1,1,4
1255,3,2,4
1255,2,2,4
1255,3,2,4
1255,2,2,4
1255,2,2,4
1255,2,2,4
1255,4,2,4
1255,3,2,4
1255,4,2,4
1255,4,2,4
1255,2,2,4
1255,3,2,4
1255,2,2,4
1255,3,2,4
1255,4,2,4
1255,3,2,4
1255,3,2,4
1255,2,2,4
1255,2,2,4
1255,3,2,4
1255,4,2,4
1255,4,2,4
1255,2,2,4
1255,3,2,4
1255,2,2,4
1255,1,2,4
1255,4,2,1
1255,3,2,1
1255,4,2,1
1255,3,2,1
1255,4,2,1
1255,4,2,1
1255,4,2,1
1255,4,2,1
1255,4,2,1
1255,1,2,1
1255,3,2,2
1255,3,2,2
1255,4,2,2
1255,4,2,2
1255,4,2,2
1255,4,2,2
1255,4,2,2
1255,4,2,2
1255,4,3,4
1255,4,2,2
1255,4,2,2
1255,3,2,2
955,4,2,3
955,1,2,4
955,4,2,3
955,1,1,3
955,2,2,3
955,4,2,3
955,1,2,3
955,4,2,3
955,4,2,3
955,4,1,3
955,4,1,3
955,4,1,3
955,1,1,3
955,1,1,3
955,4,1,3
955,4,1,3
955,3,2,3
955,1,1,3
955,1,1,3
955,1,1,3
955,2,1,3
955,2,1,3
955,2,1,3
955,1,1,3
955,1,1,3
955,1,1,3
955,1,2,3
955,1,2,3
955,1,1,3
955,2,1,3
955,2,1,3
955,2,1,3
955,2,1,3
955,3,1,3
955,2,1,3
955,2,2,3
955,2,2,3
955,2,2,3
955,3,2,3
955,3,2,3
955,2,2,3
955,2,1,3
955,3,1,3
955,3,1,3
955,3,1,3
955,4,1,3
955,2,1,3
955,2,1,3
955,3,1,3
955,2,1,3
955,2,1,3
955,2,1,3
955,2,1,3
955,3,1,3
955,3,1,3
955,1,2,3
955,2,2,3
955,1,1,3
955,2,1,3
955,1,1,3
955,1,1,3
955,2,1,3
955,1,1,3
955,2,1,3
955,2,1,3
955,4,2,3
955,2,1,3
955,4,2,3
955,2,1,3
955,4,1,3
955,4,1,3
955,3,2,3
955,2,1,3
955,4,2,3
955,1,1,4
955,2,1,4
955,1,3,4
955,4,3,4
955,1,3,4
955,2,3,4
955,3,3,4
955,3,3,4
955,4,3,4
955,1,3,4
955,1,3,4
955,1,3,4
955,1,3,4
955,1,3,4
955,2,3,4
955,2,3,4
955,3,3,4
955,4,3,4
955,4,3,4
955,1,1,4
955,1,1,4
955,2,1,4
955,1,1,4
955,2,1,4
955,1,1,4
955,3,1,4
955,2,1,4
955,4,1,4
955,2,1,4
955,2,2,4
955,3,2,4
955,2,2,4
955,2,1,4
955,2,1,4
955,3,1,4
955,2,1,4
955,4,1,4
955,1,1,4
955,1,1,4
955,2,1,4
955,2,1,4
955,2,1,4
955,3,2,4
955,4,2,4
955,3,2,4
955,4,1,4
955,2,1,4
955,2,1,4
955,2,1,4
955,3,2,4
955,2,1,4
955,3,1,4
955,4,2,4
955,4,2,4
955,2,1,4
955,2,1,4
955,2,2,4
955,2,1,4
955,2,1,4
955,2,3,4
955,3,3,4
955,2,3,4
955,2,3,4
955,1,3,4
955,1,3,4
955,1,3,4
955,1,3,4
955,2,3,4
955,2,3,4
955,1,3,4
955,2,3,4
955,2,1,4
955,1,3,4
955,1,3,4
955,1,3,4
955,2,3,4
955,2,3,4
955,1,3,4
955,2,3,4
955,4,3,4
955,1,1,4
955,2,1,4
955,1,1,4
955,2,1,4
955,2,1,4
955,2,1,4
955,3,1,4
955,2,2,1
955,2,2,1
955,2,2,1
955,3,2,1
955,2,1,1
955,2,1,1
955,2,1,1
955,2,1,1
955,2,1,1
955,2,1,1
955,4,2,1
955,2,1,1
955,2,2,1
955,3,2,1
955,2,1,1
955,2,2,1
955,4,2,1
955,4,2,1
955,2,1,1
955,2,1,1
955,2,1,1
955,3,1,1
955,3,2,1
955,2,1,1
955,2,1,1
955,2,1,1
955,2,2,2
955,2,1,2
955,2,1,2
955,2,1,2
955,2,1,2
955,1,2,2
955,3,2,2
955,2,2,2
955,4,2,2
955,4,2,2
955,3,2,1
955,4,2,1
955,4,2,2
955,4,2,2
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,4,2,3
955,3,2,3
955,4,2,3
955,4,3,4
955,4,2,3
955,2,2,3
955,3,2,3
955,4,2,4
955,4,2,4
955,1,2,4
955,3,2,4
955,2,1,4
955,1,1,4
955,3,2,4
955,2,2,4
955,3,2,4
955,2,2,4
955,2,2,4
955,2,2,4
955,4,2,4
955,3,2,4
955,4,2,4
955,4,2,4
955,2,2,4
955,3,2,4
955,2,2,4
955,3,2,4
955,4,2,4
955,3,2,4
955,3,2,4
955,2,2,4
955,2,2,4
955,3,2,4
955,4,2,4
955,4,2,4
955,2,2,4
955,3,2,4
955,2,2,4
955,1,2,4
955,4,2,1
955,3,2,1
955,4,2,1
955,3,2,1
955,4,2,1
955,4,2,1
955,4,2,1
955,4,2,1
955,4,2,1
955,1,2,1
955,3,2,2
955,3,2,2
955,4,2,2
955,4,2,2
955,4,2,2
955,4,2,2
955,4,2,2
955,4,2,2
955,4,3,4
955,4,2,2
955,4,2,2
955,3,2,2
355,4,2,3
355,1,2,4
355,4,2,3
355,1,1,3
355,2,2,3
355,4,2,3
355,1,2,3
355,4,2,3
355,4,2,3
355,4,1,3
355,4,1,3
355,4,1,3
355,1,1,3
355,1,1,3
355,4,1,3
355,4,1,3
355,3,2,3
355,1,1,3
355,1,1,3
355,1,1,3
355,2,1,3
355,2,1,3
355,2,1,3
355,1,1,3
355,1,1,3
355,1,1,3
355,1,2,3
355,1,2,3
355,1,1,3
355,2,1,3
355,2,1,3
355,2,1,3
355,2,1,3
355,3,1,3
355,2,1,3
355,2,2,3
355,2,2,3
355,2,2,3
355,3,2,3
355,3,2,3
355,2,2,3
355,2,1,3
355,3,1,3
355,3,1,3
355,3,1,3
355,4,1,3
355,2,1,3
355,2,1,3
355,3,1,3
355,2,1,3
355,2,1,3
355,2,1,3
355,2,1,3
355,3,1,3
355,3,1,3
355,1,2,3
355,2,2,3
355,1,1,3
355,2,1,3
355,1,1,3
355,1,1,3
355,2,1,3
355,1,1,3
355,2,1,3
355,2,1,3
355,4,2,3
355,2,1,3
355,4,2,3
355,2,1,3
355,4,1,3
355,4,1,3
355,3,2,3
355,2,1,3
355,4,2,3
355,1,1,4
355,2,1,4
355,1,3,4
355,4,3,4
355,1,3,4
355,2,3,4
355,3,3,4
355,3,3,4
355,4,3,4
355,1,3,4
355,1,3,4
355,1,3,4
355,1,3,4
355,1,3,4
355,2,3,4
355,2,3,4
355,3,3,4
355,4,3,4
355,4,3,4
355,1,1,4
355,1,1,4
355,2,1,4
355,1,1,4
355,2,1,4
355,1,1,4
355,3,1,4
355,2,1,4
355,4,1,4
355,2,1,4
355,2,2,4
355,3,2,4
355,2,2,4
355,2,1,4
355,2,1,4
355,3,1,4
355,2,1,4
355,4,1,4
355,1,1,4
355,1,1,4
355,2,1,4
355,2,1,4
355,2,1,4
355,3,2,4
355,4,2,4
355,3,2,4
355,4,1,4
355,2,1,4
355,2,1,4
355,2,1,4
355,3,2,4
355,2,1,4
355,3,1,4
355,4,2,4
355,4,2,4
355,2,1,4
355,2,1,4
355,2,2,4
355,2,1,4
355,2,1,4
355,2,3,4
355,3,3,4
355,2,3,4
355,2,3,4
355,1,3,4
355,1,3,4
