userID,social,endEmo,dominantEmo,mood
1461,2,3,7,1
1461,2,2,7,1
1461,2,7,2,1
1461,2,2,2,1
1461,5,1,2,1
1461,2,7,7,1
1461,2,7,7,1
1461,1,7,7,1
1461,2,7,7,1
1461,2,2,2,1
1461,2,7,2,1
1461,2,2,7,2
1461,7,2,7,2
1461,1,7,7,2
1461,2,7,7,1
1461,2,2,1,1
1461,2,7,7,1
1461,2,2,2,1
1461,2,2,7,1
1461,5,1,7,1
1461,1,7,2,1
1461,5,2,2,1
1461,5,7,7,1
1461,2,2,2,1
1461,2,7,7,1
1461,2,7,2,1
1461,2,2,2,1
1461,2,7,7,1
1461,2,2,2,1
1461,2,2,2,1
1461,2,4,7,1
1461,2,2,7,1
1461,2,7,7,1
1461,2,7,7,1
1461,2,1,2,1
1461,2,7,7,1
1461,1,2,7,1
1461,7,7,2,1
1461,7,7,7,1
1461,2,7,7,1
1461,2,7,7,1
1461,2,2,2,1
1461,6,7,6,1
1461,2,2,2,1
1461,1,7,7,1
1461,2,7,2,2
1461,4,2,2,2
1461,1,2,2,1
1461,1,2,2,1
1461,2,1,1,1
1461,4,4,4,1
1461,1,2,2,2
1461,4,2,2,1
1461,2,2,2,1
1461,4,2,2,1
1461,2,7,7,1
1461,1,2,1,1
1461,2,2,2,1
1461,2,7,7,2
1461,4,7,7,2
1461,2,7,7,2
1461,1,2,2,1
1461,1,7,7,1
1461,1,2,2,1
1461,1,2,2,1
1461,1,2,2,1
1461,4,2,2,1
1461,4,7,7,2
1461,2,7,7,2
1462,2,4,4,1
1463,2,2,7,3
1463,2,6,7,2
1463,2,6,2,1
1463,2,6,6,3
1464,1,2,2,1
1471,1,7,4,1
1471,3,1,5,2
1471,4,1,5,2
1472,4,1,1,2
1472,2,2,7,2
1473,1,7,7,2
1473,1,2,4,1
1473,1,2,3,1
1473,1,2,5,1
1473,1,2,2,1
1473,1,1,4,1
1473,1,1,3,1
1473,1,2,2,1
1473,1,2,4,1
1473,1,2,2,1
1473,1,2,5,1
1473,1,6,3,1
1473,1,2,2,1
1473,1,2,3,1
1473,1,7,5,1
1473,1,2,2,1
1473,1,1,5,1
1473,1,2,7,1
1473,1,2,4,1
1473,1,4,1,1
1473,1,2,2,1
1473,1,1,1,1
1473,1,2,4,1
1473,1,1,5,1
1473,1,2,5,1
1473,1,7,7,1
1473,1,2,7,1
1473,1,4,3,1
1473,1,2,3,1
1473,1,1,3,1
1473,1,2,2,1
1473,1,2,7,1
1473,1,2,5,2
1473,1,2,4,1
1473,1,2,3,1
1473,1,2,7,1
1473,1,2,2,1
1473,1,1,3,3
1473,1,1,5,1
1473,1,2,3,1
1473,1,7,7,1
1473,1,3,3,1
1473,1,2,7,1
1473,1,2,1,1
1473,1,2,3,1
1473,1,2,4,1
1473,1,5,1,1
1473,1,7,7,1
1473,1,2,3,1
1473,1,2,2,1
1473,1,2,5,1
1473,1,2,3,1
1473,1,1,7,1
1473,1,5,6,1
1473,1,2,2,1
1473,1,2,3,1
1473,1,2,3,1
1473,1,7,7,1
1473,1,2,4,1
1473,1,2,3,1
1473,1,2,1,1
1473,1,2,5,1
1473,1,2,1,1
1473,1,2,1,1
1475,1,7,7,2
1475,1,2,4,1
1475,1,2,3,1
1475,1,2,5,1
1475,1,2,2,1
1475,1,1,4,1
1475,1,1,3,1
1475,1,2,2,1
1475,1,2,4,1
1475,1,2,2,1
1475,1,2,5,1
1475,1,6,3,1
1475,1,2,2,1
1475,1,2,3,1
1475,1,7,5,1
1475,1,2,2,1
1475,1,1,5,1
1475,1,2,7,1
1475,1,2,4,1
1475,1,4,1,1
1475,1,2,2,1
1475,1,1,1,1
1475,1,2,4,1
1475,1,1,5,1
1475,1,2,5,1
1475,1,7,7,1
1475,1,2,7,1
1475,1,4,3,1
1475,1,2,3,1
1475,1,1,3,1
1475,1,2,2,1
1475,1,2,7,1
1475,1,2,5,2
1475,1,2,4,1
1475,1,2,3,1
1475,1,2,7,1
1475,1,2,2,1
1475,1,1,3,3
1475,1,1,5,1
1475,1,2,3,1
1475,1,7,7,1
1475,1,3,3,1
1475,1,2,7,1
1475,1,2,1,1
1475,1,2,3,1
1475,1,2,4,1
1475,1,5,1,1
1475,1,7,7,1
1475,1,2,3,1
1475,1,2,2,1
1475,1,2,5,1
1475,1,2,3,1
1475,1,1,7,1
1475,1,5,6,1
1475,1,2,2,1
1475,1,2,3,1
1475,1,2,3,1
1475,1,7,7,1
1475,1,2,4,1
1475,1,2,3,1
1475,1,2,1,1
1475,1,2,5,1
1475,1,2,1,1
1475,1,2,1,1
1479,2,7,3,2
1479,2,4,3,2
1479,2,1,2,2
1479,2,4,4,1
1479,2,4,3,2
1479,2,1,4,2
1482,3,2,2,1
1483,1,2,6,1
1485,1,2,2,1
1485,7,2,2,1
1486,1,7,7,2
1486,1,7,7,2
1486,1,7,7,2
1486,1,7,7,2
1486,1,7,7,2
1486,5,4,4,2
1486,1,4,7,2
1486,5,7,7,1
1487,2,4,4,1
1488,2,1,1,2
1488,2,1,1,2
1488,3,4,3,1
1489,3,2,4,1
1489,3,2,2,1
1489,2,2,2,1
1489,3,2,2,1
1489,3,2,2,1
1489,3,5,6,1
1489,2,4,2,1
1489,2,1,2,1
1489,4,5,2,2
1489,1,7,5,3
1489,3,5,4,1
1489,3,2,6,1
1489,3,2,2,1
1489,3,1,4,1
1489,2,2,2,1
1489,3,4,3,2
1491,1,7,1,2
1491,3,2,2,1
1491,1,1,7,2
1491,1,7,7,1
1491,1,7,7,1
1491,1,7,7,1
1493,3,2,2,1
1496,3,7,7,1
1496,7,2,2,1
1496,3,4,7,1
1496,3,7,6,1
1496,1,2,2,1
1496,3,2,2,1
1496,3,7,4,2
1496,1,2,7,1
1496,1,7,2,1
1496,1,7,1,2
1496,3,4,7,1
1496,1,1,6,3
1496,1,2,2,1
1496,3,7,7,1
1496,7,2,4,1
1496,1,2,2,3
1496,3,7,7,1
1496,1,5,7,2
1496,3,2,7,1
1496,3,2,2,1
1496,1,7,2,1
1496,3,2,2,1
1496,1,2,2,2
1496,1,2,2,2
1496,1,2,2,3
1496,7,7,7,1
1496,3,2,7,2
1496,7,2,2,1
1496,1,7,7,2
1496,3,2,2,1
1499,1,3,3,1
1500,7,4,4,1
1500,1,2,1,1
1500,3,7,7,2
1500,7,2,2,1
1500,2,7,7,2
1500,3,7,7,2
1503,1,7,7,1
1503,1,7,7,1
1503,1,7,7,1
1504,2,2,2,1
1504,7,7,7,1
1504,2,6,6,3
2105,2,2,7,2
1508,2,2,2,1
1508,2,2,2,1
1512,3,2,2,1
1512,1,7,1,1
1512,2,2,2,1
1512,1,2,2,1
1512,1,6,6,3
1512,3,2,2,1
1512,1,7,1,2
1522,1,7,2,2
1522,3,7,7,1
1522,1,7,7,1
1522,1,1,3,1
1523,3,1,2,2
1525,7,7,2,1
1525,2,2,2,1
1525,2,4,6,1
1525,2,2,2,1
1525,2,2,2,1
1525,7,2,2,1
1525,1,4,4,1
1525,2,4,4,1
1525,2,7,7,2
1525,2,1,1,3
1525,1,2,2,1
1525,1,2,2,1
1525,1,2,2,1
1525,2,6,6,3
1525,1,2,2,1
1525,2,7,7,2
1525,1,2,2,1
1525,2,2,2,1
1525,1,2,2,1
1525,1,7,7,2
1525,2,2,2,1
1525,1,2,2,1
1525,2,2,2,1
1525,1,7,7,2
1525,2,7,7,1
1525,1,6,7,3
1525,2,2,4,1
1525,2,7,7,1
1525,2,2,2,1
1525,3,7,7,1
1525,2,2,2,1
1525,1,2,2,1
1525,1,2,1,1
1525,1,2,2,1
1525,2,7,7,2
1525,1,7,7,1
1525,1,2,2,1
1525,2,2,1,1
1525,2,7,6,3
1525,2,7,1,2
1525,2,7,7,2
1525,1,7,7,2
1525,2,2,2,1
1525,2,2,2,1
1525,2,2,7,1
1525,2,2,2,1
1525,1,7,6,2
1525,2,7,3,1
1525,2,7,7,1
1525,2,7,7,2
1525,2,7,7,2
1525,2,1,2,1
1525,1,7,7,2
1525,1,1,1,2
1525,1,2,2,1
1525,1,2,4,1
1525,2,2,2,1
1525,1,2,2,1
1525,3,2,2,1
1525,3,2,2,1
1525,2,2,2,1
1525,3,7,7,3
1525,3,7,6,3
1525,1,2,2,1
1525,2,2,2,1
1526,1,4,2,1
1526,1,4,2,1
1526,1,7,2,2
1527,1,4,4,3
1527,5,2,3,1
1527,1,2,7,1
1527,3,1,1,1
1527,1,2,2,1
1527,5,1,2,1
1527,1,7,7,2
1527,7,7,7,2
1527,7,7,7,2
1527,7,4,4,1
1527,7,2,4,2
1527,1,1,1,2
1527,3,7,3,2
1527,1,7,7,2
1527,5,7,7,2
1527,1,7,7,2
1527,1,7,7,2
1527,1,2,2,2
1527,1,7,7,2
1527,5,2,7,2
1527,5,7,7,2
1527,1,1,7,2
1527,1,7,7,2
1527,1,7,7,2
1527,1,1,1,2
1527,1,1,7,1
1527,3,2,2,1
1527,7,2,2,2
1527,5,2,7,2
1527,7,1,7,2
1527,0,0,0,0
1531,1,2,7,1
1531,1,2,2,1
1531,3,2,2,1
1531,3,2,2,1
1532,2,7,2,2
1534,7,2,2,1
1534,3,2,2,2
1534,7,2,2,1
1538,2,7,4,1
1538,2,7,1,2
1540,3,2,2,1
1540,2,2,2,1
1541,1,7,7,2
1541,0,4,7,2
1541,3,7,4,2
1541,1,2,2,1
1541,1,2,3,1
1541,1,5,7,2
1543,1,7,7,2
1543,0,7,7,2
1543,2,4,7,2
1543,2,7,7,2
1543,1,7,7,2
1543,0,7,7,2
1543,0,7,7,2
1543,0,7,7,2
1543,0,7,7,2
1543,0,7,7,2
1544,1,2,2,1
1544,1,2,7,1
2445,0,7,7,2
2445,1,7,4,2
2445,0,2,2,1
2445,0,2,2,2
1548,1,2,2,1
1549,1,7,7,2
1550,2,2,2,1
1550,2,4,4,1
1550,2,2,2,1
1550,1,4,2,1
1552,2,2,2,1
1556,4,2,4,1
1557,2,2,2,1
1557,2,7,7,2
1557,1,7,7,1
1557,1,1,7,1
1557,1,3,6,2
1557,2,2,2,1
1557,1,7,7,2
1557,7,2,2,1
1557,7,7,7,2
1557,7,2,1,2
1557,7,2,1,1
1557,4,2,2,1
1557,1,7,7,2
1557,7,7,7,2
1557,1,2,2,2
1557,2,2,2,2
1557,7,2,2,1
1557,2,7,7,1
1557,1,1,7,1
1557,1,3,6,2
1557,2,7,4,1
1557,2,2,7,1
1557,2,7,7,1
1557,2,2,2,1
1557,1,2,4,2
1557,7,2,2,1
1557,0,7,7,2
1557,2,7,7,1
1557,2,2,2,2
1557,2,2,2,1
1557,2,2,2,1
1557,7,2,2,2
1557,1,7,3,2
1557,2,2,2,2
1561,2,2,4,1
1561,1,2,5,1
1561,3,2,4,1
1567,3,7,2,1
1567,1,7,7,1
1567,2,2,2,1
1567,2,2,2,1
1567,2,2,3,1
1567,3,2,3,1
1567,3,3,2,2
1571,3,2,2,1
1579,1,1,4,1
1588,1,4,7,2
1588,1,7,7,2
1588,1,1,1,1
1588,1,7,7,2
1588,3,7,7,2
1588,1,7,7,2
1590,1,7,7,1
1590,3,2,2,2
1590,1,2,7,1
1590,0,7,7,2
1590,0,7,7,2
1590,0,2,2,2
1590,0,7,7,2
1590,3,2,2,1
1590,0,7,7,2
1590,1,2,2,1
1590,1,2,2,1
1590,3,2,2,1
1590,3,2,2,1
1591,6,4,2,1
1591,3,2,4,2
1591,5,2,7,1
1591,2,1,7,2
1591,3,4,1,1
1591,1,7,7,2
1591,1,1,1,2
1591,1,2,7,2
1593,2,7,7,2
1593,1,7,7,2
1593,1,2,2,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,2,7,7,2
1593,2,7,7,2
1593,0,7,7,2
1593,1,7,7,2
1593,2,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,2,7,7,2
1593,1,7,7,2
1593,2,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,5,7,7,2
1593,2,7,7,2
1593,2,7,7,3
1593,2,7,7,2
1593,2,7,7,1
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,3
1593,1,7,7,2
1593,0,7,7,2
1593,0,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,0,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,0,7,7,2
1593,1,1,1,1
1593,1,7,7,2
1593,1,7,7,2
1593,5,7,7,2
1593,1,7,7,2
1593,1,7,7,2
1593,2,7,7,2
1593,2,7,7,2
1593,0,7,7,2
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,0,0,0,0
1593,2,7,7,2
1593,0,0,0,0
1593,2,7,7,2
1595,2,2,2,2
1595,4,2,4,1
1596,7,2,2,1
1596,1,7,7,2
1596,2,2,4,1
1596,6,2,4,1
1596,6,2,4,1
1596,6,2,2,1
1596,2,4,4,1
1596,0,2,4,1
1596,0,6,4,2
1597,7,4,7,2
1597,0,7,7,2
1599,1,7,3,2
1599,1,2,7,2
1599,3,4,4,2
1600,1,7,4,2
1600,1,2,4,1
1600,3,7,7,1
1600,1,7,4,3
1601,1,4,1,2
1601,1,1,1,3
1601,1,1,2,2
1601,2,7,7,2
1601,4,4,4,2
1601,3,7,7,2
1602,1,2,5,3
1602,3,2,1,3
1602,3,2,2,3
1602,1,2,2,1
1602,3,7,4,2
1602,1,4,4,2
1602,3,7,7,1
1602,3,2,2,1
1602,1,2,4,1
1602,1,4,4,2
1602,1,2,4,2
1602,0,7,7,2
1602,1,2,7,2
1602,1,2,7,3
1602,3,2,5,1
1602,3,6,6,1
1602,3,2,2,1
1602,0,7,7,2
1602,7,2,7,1
1602,1,7,7,1
1602,3,2,7,2
1602,3,2,7,2
1602,1,7,7,2
1602,1,7,7,2
1602,1,2,1,3
1602,1,7,7,2
1607,2,2,7,1
1609,0,7,7,2
1611,3,2,2,1
1611,3,2,2,1
1611,3,2,2,2
1613,1,4,7,1
1614,2,2,2,1
1614,1,2,5,1
1620,4,2,2,2
1621,1,7,7,1
1621,1,2,2,1
1621,1,4,7,1
1625,1,2,2,1
1625,1,2,2,1
1928,1,2,2,1
1630,1,2,7,1
1639,1,7,7,2
1639,1,2,2,2
1641,1,3,6,2
1641,1,7,7,2
1641,7,7,7,2
1641,1,7,7,2
1641,1,2,2,2
1641,1,2,2,2
1641,2,7,7,2
1641,1,7,7,2
1641,1,7,7,2
1641,2,7,7,2
1641,0,7,7,2
1641,0,7,7,2
1641,0,7,7,2
1641,0,7,7,2
1641,0,2,7,2
1641,0,7,7,2
1641,1,7,7,2
1641,7,7,7,2
1641,1,7,7,2
1641,6,2,2,2
1643,1,7,2,1
1643,1,7,7,2
1643,2,2,4,1
1643,6,2,2,1
1643,1,7,7,1
1644,1,7,4,2
1644,1,7,7,2
1644,1,2,2,1
1644,1,2,2,1
1644,7,7,2,1
1645,1,7,7,2
1645,0,7,7,2
1645,0,7,7,2
1645,0,7,7,2
1645,0,7,7,2
1648,1,2,2,1
2251,2,5,3,2
1652,1,2,7,1
1652,7,2,2,1
1652,0,7,7,2
1653,3,1,2,1
1653,0,2,4,1
1653,3,4,2,1
1653,0,2,2,1
1653,1,5,7,3
1653,0,2,2,1
1653,0,7,7,1
1653,0,7,7,2
1653,0,2,4,1
1653,7,4,4,1
1653,3,2,2,1
1653,7,2,2,1
1653,1,2,7,1
1653,0,4,3,1
1653,3,1,2,1
1653,0,2,2,1
1653,0,7,7,1
1653,0,2,2,1
1653,0,7,6,2
1653,0,2,2,1
1653,0,2,2,1
1653,3,2,2,1
1653,0,2,4,1
1653,0,7,3,2
1653,0,2,2,1
1653,0,7,7,2
1654,1,2,2,1
2257,6,2,2,1
2257,6,2,2,1
2257,6,3,4,1
2257,5,2,2,2
2257,1,2,2,1
2257,1,2,2,2
1664,1,2,2,1
1664,7,1,1,3
1664,3,4,4,1
1664,7,2,2,1
1664,1,2,4,1
1664,1,2,2,1
1664,1,2,2,1
1664,1,4,4,1
1664,1,7,2,1
1664,3,1,4,2
1664,1,1,1,2
1664,5,3,1,2
1664,1,2,1,2
1664,1,1,1,2
1664,1,4,4,2
1664,1,1,1,2
1664,1,4,4,2
1664,1,6,3,2
1664,3,2,2,1
1668,2,7,2,1
1771,1,7,4,1
1771,3,1,5,2
1771,4,1,5,2
2071,1,7,4,1
2071,3,1,5,2
2071,4,1,5,2
2371,1,7,4,1
2371,3,1,5,2
2371,4,1,5,2
1772,4,1,1,2
1772,2,2,7,2
2072,4,1,1,2
2072,2,2,7,2
2372,4,1,1,2
2372,2,2,7,2
1773,1,7,7,2
1773,1,2,4,1
1773,1,2,3,1
1773,1,2,5,1
1773,1,2,2,1
1773,1,1,4,1
1773,1,1,3,1
1773,1,2,2,1
1773,1,2,4,1
1773,1,2,2,1
1773,1,2,5,1
1773,1,6,3,1
1773,1,2,2,1
1773,1,2,3,1
1773,1,7,5,1
1773,1,2,2,1
1773,1,1,5,1
1773,1,2,7,1
1773,1,2,4,1
1773,1,4,1,1
1773,1,2,2,1
1773,1,1,1,1
1773,1,2,4,1
1773,1,1,5,1
1773,1,2,5,1
1773,1,7,7,1
1773,1,2,7,1
1773,1,4,3,1
1773,1,2,3,1
1773,1,1,3,1
1773,1,2,2,1
1773,1,2,7,1
1773,1,2,5,2
1773,1,2,4,1
1773,1,2,3,1
1773,1,2,7,1
1773,1,2,2,1
1773,1,1,3,3
1773,1,1,5,1
1773,1,2,3,1
1773,1,7,7,1
1773,1,3,3,1
1773,1,2,7,1
1773,1,2,1,1
1773,1,2,3,1
1773,1,2,4,1
1773,1,5,1,1
1773,1,7,7,1
1773,1,2,3,1
1773,1,2,2,1
1773,1,2,5,1
1773,1,2,3,1
1773,1,1,7,1
1773,1,5,6,1
1773,1,2,2,1
1773,1,2,3,1
1773,1,2,3,1
1773,1,7,7,1
1773,1,2,4,1
1773,1,2,3,1
1773,1,2,1,1
1773,1,2,5,1
1773,1,2,1,1
1773,1,2,1,1
2073,1,7,7,2
2073,1,2,4,1
2073,1,2,3,1
2073,1,2,5,1
2073,1,2,2,1
2073,1,1,4,1
2073,1,1,3,1
2073,1,2,2,1
2073,1,2,4,1
2073,1,2,2,1
2073,1,2,5,1
2073,1,6,3,1
2073,1,2,2,1
2073,1,2,3,1
2073,1,7,5,1
2073,1,2,2,1
2073,1,1,5,1
2073,1,2,7,1
2073,1,2,4,1
2073,1,4,1,1
2073,1,2,2,1
2073,1,1,1,1
2073,1,2,4,1
2073,1,1,5,1
2073,1,2,5,1
2073,1,7,7,1
2073,1,2,7,1
2073,1,4,3,1
2073,1,2,3,1
2073,1,1,3,1
2073,1,2,2,1
2073,1,2,7,1
2073,1,2,5,2
2073,1,2,4,1
2073,1,2,3,1
2073,1,2,7,1
2073,1,2,2,1
2073,1,1,3,3
2073,1,1,5,1
2073,1,2,3,1
2073,1,7,7,1
2073,1,3,3,1
2073,1,2,7,1
2073,1,2,1,1
2073,1,2,3,1
2073,1,2,4,1
2073,1,5,1,1
2073,1,7,7,1
2073,1,2,3,1
2073,1,2,2,1
2073,1,2,5,1
2073,1,2,3,1
2073,1,1,7,1
2073,1,5,6,1
2073,1,2,2,1
2073,1,2,3,1
2073,1,2,3,1
2073,1,7,7,1
2073,1,2,4,1
2073,1,2,3,1
2073,1,2,1,1
2073,1,2,5,1
2073,1,2,1,1
2073,1,2,1,1
2373,1,7,7,2
2373,1,2,4,1
2373,1,2,3,1
2373,1,2,5,1
2373,1,2,2,1
2373,1,1,4,1
2373,1,1,3,1
2373,1,2,2,1
2373,1,2,4,1
2373,1,2,2,1
2373,1,2,5,1
2373,1,6,3,1
2373,1,2,2,1
2373,1,2,3,1
2373,1,7,5,1
2373,1,2,2,1
2373,1,1,5,1
2373,1,2,7,1
2373,1,2,4,1
2373,1,4,1,1
2373,1,2,2,1
2373,1,1,1,1
2373,1,2,4,1
2373,1,1,5,1
2373,1,2,5,1
2373,1,7,7,1
2373,1,2,7,1
2373,1,4,3,1
2373,1,2,3,1
2373,1,1,3,1
2373,1,2,2,1
2373,1,2,7,1
2373,1,2,5,2
2373,1,2,4,1
2373,1,2,3,1
2373,1,2,7,1
2373,1,2,2,1
2373,1,1,3,3
2373,1,1,5,1
2373,1,2,3,1
2373,1,7,7,1
2373,1,3,3,1
2373,1,2,7,1
2373,1,2,1,1
2373,1,2,3,1
2373,1,2,4,1
2373,1,5,1,1
2373,1,7,7,1
2373,1,2,3,1
2373,1,2,2,1
2373,1,2,5,1
2373,1,2,3,1
2373,1,1,7,1
2373,1,5,6,1
2373,1,2,2,1
2373,1,2,3,1
2373,1,2,3,1
2373,1,7,7,1
2373,1,2,4,1
2373,1,2,3,1
2373,1,2,1,1
2373,1,2,5,1
2373,1,2,1,1
2373,1,2,1,1
1775,1,7,7,2
1775,1,2,4,1
1775,1,2,3,1
1775,1,2,5,1
1775,1,2,2,1
1775,1,1,4,1
1775,1,1,3,1
1775,1,2,2,1
1775,1,2,4,1
1775,1,2,2,1
1775,1,2,5,1
1775,1,6,3,1
1775,1,2,2,1
1775,1,2,3,1
1775,1,7,5,1
1775,1,2,2,1
1775,1,1,5,1
1775,1,2,7,1
1775,1,2,4,1
1775,1,4,1,1
1775,1,2,2,1
1775,1,1,1,1
1775,1,2,4,1
1775,1,1,5,1
1775,1,2,5,1
1775,1,7,7,1
1775,1,2,7,1
1775,1,4,3,1
1775,1,2,3,1
1775,1,1,3,1
1775,1,2,2,1
1775,1,2,7,1
1775,1,2,5,2
1775,1,2,4,1
1775,1,2,3,1
1775,1,2,7,1
1775,1,2,2,1
1775,1,1,3,3
1775,1,1,5,1
1775,1,2,3,1
1775,1,7,7,1
1775,1,3,3,1
1775,1,2,7,1
1775,1,2,1,1
1775,1,2,3,1
1775,1,2,4,1
1775,1,5,1,1
1775,1,7,7,1
1775,1,2,3,1
1775,1,2,2,1
1775,1,2,5,1
1775,1,2,3,1
1775,1,1,7,1
1775,1,5,6,1
1775,1,2,2,1
1775,1,2,3,1
1775,1,2,3,1
1775,1,7,7,1
1775,1,2,4,1
1775,1,2,3,1
1775,1,2,1,1
1775,1,2,5,1
1775,1,2,1,1
1775,1,2,1,1
2075,1,7,7,2
2075,1,2,4,1
2075,1,2,3,1
2075,1,2,5,1
2075,1,2,2,1
2075,1,1,4,1
2075,1,1,3,1
2075,1,2,2,1
2075,1,2,4,1
2075,1,2,2,1
2075,1,2,5,1
2075,1,6,3,1
2075,1,2,2,1
2075,1,2,3,1
2075,1,7,5,1
2075,1,2,2,1
2075,1,1,5,1
2075,1,2,7,1
2075,1,2,4,1
2075,1,4,1,1
2075,1,2,2,1
2075,1,1,1,1
2075,1,2,4,1
2075,1,1,5,1
2075,1,2,5,1
2075,1,7,7,1
2075,1,2,7,1
2075,1,4,3,1
2075,1,2,3,1
2075,1,1,3,1
2075,1,2,2,1
2075,1,2,7,1
2075,1,2,5,2
2075,1,2,4,1
2075,1,2,3,1
2075,1,2,7,1
2075,1,2,2,1
2075,1,1,3,3
2075,1,1,5,1
2075,1,2,3,1
2075,1,7,7,1
2075,1,3,3,1
2075,1,2,7,1
2075,1,2,1,1
2075,1,2,3,1
2075,1,2,4,1
2075,1,5,1,1
2075,1,7,7,1
2075,1,2,3,1
2075,1,2,2,1
2075,1,2,5,1
2075,1,2,3,1
2075,1,1,7,1
2075,1,5,6,1
2075,1,2,2,1
2075,1,2,3,1
2075,1,2,3,1
2075,1,7,7,1
2075,1,2,4,1
2075,1,2,3,1
2075,1,2,1,1
2075,1,2,5,1
2075,1,2,1,1
2075,1,2,1,1
2375,1,7,7,2
2375,1,2,4,1
2375,1,2,3,1
2375,1,2,5,1
2375,1,2,2,1
2375,1,1,4,1
2375,1,1,3,1
2375,1,2,2,1
2375,1,2,4,1
2375,1,2,2,1
2375,1,2,5,1
2375,1,6,3,1
2375,1,2,2,1
2375,1,2,3,1
2375,1,7,5,1
2375,1,2,2,1
2375,1,1,5,1
2375,1,2,7,1
2375,1,2,4,1
2375,1,4,1,1
2375,1,2,2,1
2375,1,1,1,1
2375,1,2,4,1
2375,1,1,5,1
2375,1,2,5,1
2375,1,7,7,1
2375,1,2,7,1
2375,1,4,3,1
2375,1,2,3,1
2375,1,1,3,1
2375,1,2,2,1
2375,1,2,7,1
2375,1,2,5,2
2375,1,2,4,1
2375,1,2,3,1
2375,1,2,7,1
2375,1,2,2,1
2375,1,1,3,3
2375,1,1,5,1
2375,1,2,3,1
2375,1,7,7,1
2375,1,3,3,1
2375,1,2,7,1
2375,1,2,1,1
2375,1,2,3,1
2375,1,2,4,1
2375,1,5,1,1
2375,1,7,7,1
2375,1,2,3,1
2375,1,2,2,1
2375,1,2,5,1
2375,1,2,3,1
2375,1,1,7,1
2375,1,5,6,1
2375,1,2,2,1
2375,1,2,3,1
2375,1,2,3,1
2375,1,7,7,1
2375,1,2,4,1
2375,1,2,3,1
2375,1,2,1,1
2375,1,2,5,1
2375,1,2,1,1
2375,1,2,1,1
1779,2,7,3,2
1779,2,4,3,2
1779,2,1,2,2
1779,2,4,4,1
1779,2,4,3,2
1779,2,1,4,2
2079,2,7,3,2
2079,2,4,3,2
2079,2,1,2,2
2079,2,4,4,1
2079,2,4,3,2
2079,2,1,4,2
2379,2,7,3,2
2379,2,4,3,2
2379,2,1,2,2
2379,2,4,4,1
2379,2,4,3,2
2379,2,1,4,2
1782,3,2,2,1
2082,3,2,2,1
2382,3,2,2,1
1783,1,2,6,1
2083,1,2,6,1
2383,1,2,6,1
1785,1,2,2,1
1785,7,2,2,1
2085,1,2,2,1
2085,7,2,2,1
2385,1,2,2,1
2385,7,2,2,1
2086,1,7,7,2
2086,1,7,7,2
2086,1,7,7,2
2086,1,7,7,2
2086,1,7,7,2
2086,5,4,4,2
2086,1,4,7,2
2086,5,7,7,1
1786,1,7,7,2
1786,1,7,7,2
1786,1,7,7,2
1786,1,7,7,2
1786,1,7,7,2
1786,5,4,4,2
1786,1,4,7,2
1786,5,7,7,1
2386,1,7,7,2
2386,1,7,7,2
2386,1,7,7,2
2386,1,7,7,2
2386,1,7,7,2
2386,5,4,4,2
2386,1,4,7,2
2386,5,7,7,1
1787,2,4,4,1
2087,2,4,4,1
2387,2,4,4,1
1788,2,1,1,2
1788,2,1,1,2
1788,3,4,3,1
2088,2,1,1,2
2088,2,1,1,2
2088,3,4,3,1
2388,2,1,1,2
2388,2,1,1,2
2388,3,4,3,1
1789,3,2,4,1
1789,3,2,2,1
1789,2,2,2,1
1789,3,2,2,1
1789,3,2,2,1
1789,3,5,6,1
1789,2,4,2,1
1789,2,1,2,1
1789,4,5,2,2
1789,1,7,5,3
1789,3,5,4,1
1789,3,2,6,1
1789,3,2,2,1
1789,3,1,4,1
1789,2,2,2,1
1789,3,4,3,2
2089,3,2,4,1
2089,3,2,2,1
2089,2,2,2,1
2089,3,2,2,1
2089,3,2,2,1
2089,3,5,6,1
2089,2,4,2,1
2089,2,1,2,1
2089,4,5,2,2
2089,1,7,5,3
2089,3,5,4,1
2089,3,2,6,1
2089,3,2,2,1
2089,3,1,4,1
2089,2,2,2,1
2089,3,4,3,2
2389,3,2,4,1
2389,3,2,2,1
2389,2,2,2,1
2389,3,2,2,1
2389,3,2,2,1
2389,3,5,6,1
2389,2,4,2,1
2389,2,1,2,1
2389,4,5,2,2
2389,1,7,5,3
2389,3,5,4,1
2389,3,2,6,1
2389,3,2,2,1
2389,3,1,4,1
2389,2,2,2,1
2389,3,4,3,2
1791,1,7,1,2
1791,3,2,2,1
1791,1,1,7,2
